ID,Ref,Conference,Acronym,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Pilot,RQ1: Reasons,RQ1: Study type,RQ1: Activities,RQ2: Data sources,RQ2: Data size,RQ2: Industrial systems,RQ2: Open-Source systems,RQ2: Issues,RQ2: Commits,RQ2: LOC,RQ2: Stack Overflow Posts,RQ3: Techniques,RQ4: Information type
1,Harrison2008,Seventh Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA 2008),WICSA,2008,N. B. Harrison; P. Avgeriou,Analysis of Architecture Pattern Usage in Legacy System Architecture Documentation,10.1109/WICSA.2008.18,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4459153,Yes,Yes,No,[Capture_architectural_knowledge][Achieve_quality_attributes],[Evaluate_approach],[architectural_analysis],[Architectural models],-,-,47,-,-,-,-,[qualitative_analysis],[architectural_solutions]
2,KamalA10,ECSA,ECSA,2010,Ahmad Waqas KamalParis Avgeriou,Mining Relationships between the Participants of Architectural Patterns,10.1007/978-3-642-15114-9_34,http://link.springer.com/chapter/10.1007/978-3-642-15114-9_34,Yes,Yes,Yes,[Achieve_quality_attributes][Capture_architectural_knowledge],[Exploratory],[architectural_synthesis],[architecture_design_documentation],-,32,-,-,-,-,-,[qualitative_analysis],[architectural_solutions]
3,Buchgeher2011,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],WICSA,2011,G. Buchgeher; R. Weinreich,Automatic Tracing of Decisions to Architecture and Implementation,10.1109/WICSA.2011.16,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959698,Yes,Yes,No,[Save_manual_efforts][Capture_architectural_knowledge],[Evaluate_approach],[architectural_synthesis][architectural_evaluation],[system_logs],-,1,2,-,-,40464,-,[model_analysis],[architectural_components][architectural_decisions_And_Rationale]
4,Brown2011AnalysisPlanning,2011 Ninth Working IEEE/IFIP Conference on [::Software::] [::Architecture::],WICSA,2011,N. Brown; R. L. Nord; I. Ozkaya; M. Pais,Analysis and Management of Architectural Dependencies in Iterative Release Planning,10.1109/WICSA.2011.22,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5959724,Yes,Yes,No,[Industrial_financial_costs][Support_software_process][Measure_architecture],[Exploratory],[architectural_analysis],[architecture_design_documentation][Requirements],-,1,-,-,5,-,-,[statistical_analysis],[metrics]
5,Hu2012,2012 9th IEEE Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),MSR,2012,W. Hu; D. Han; A. Hindle; K. Wong,The build dependency perspective of Android's concrete architecture,10.1109/MSR.2012.6224270,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6224270,Yes,Yes,No,[Capture_architectural_knowledge][Conformance_check],[Evaluate_approach],[architectural_analysis][architectural_evaluation],[Build_traces],-,-,90,-,-,-,-,[model_analysis],[architectural_components]
6,Garcia2012ARecovery,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],WICSA,2012,J. Garcia; I. Krka; N. Medvidovic; C. Douglas,A Framework for Obtaining the Ground-Truth in Architectural Recovery,10.1109/WICSA-ECSA.212.48,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337738,Yes,Yes,Yes,[Support_software_process][Support_architectural_program_comprehension][Identify_and_resolve_issues_in_existing_system][Limitations_in_existing_tools][dearth_of_ground_truth],[Evaluate_approach],[architectural_analysis],[source code repository][architecture_design_documentation],-,-,1,-,-,697316.6667,-,[code_analysis][model_analysis][qualitative_analysis],[architectural_components]
7,Heider2012ALine,2012 Joint Working IEEE/IFIP Conference on [::Software::] [::Architecture::] and European Conference on [::Software::] [::Architecture::],WICSA,2012,W. Heider; M. Vierhauser; D. Lettner; P. GrÃ¼nbacher,A Case Study on the Evolution of a Component-based Product Line,10.1109/WICSA-ECSA.212.8,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337756,Yes,Yes,No,[Achieve_quality_attributes][Industrial_financial_costs][Support_software_process][Multidesciplinary][Support_architectural_program_comprehension],[Exploratory],Not mentioned,[Requirements][issues_tracking][meetings_protocols],-,1,-,75,2,-,-,[qualitative_analysis],[architectural_components]
8,Guana2012,2012 9th IEEE Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),MSR,2012,V. Guana; F. Rocha; A. Hindle; E. Stroulia,Do the stars align? Multidimensional analysis of Android's layered architecture,10.1109/MSR.2012.6224269,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6224269,Yes,Yes,No,[Industrial_financial_costs][team_distribution][Identify_and_resolve_issues_in_existing_system],[Exploratory],Not mentioned,[issues_tracking],-,-,-,20169,-,-,-,[statistical_analysis],[architectural_components]
9,Raemaekers2013,2013 10th Working Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),MSR,2013,S. Raemaekers; G. F. Nane; A. van Deursen; J. Visser,"Testing principles, current practices, and effects of change localization",10.1109/MSR.2013.6624037,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6624037,Yes,Yes,No,[Support_architectural_program_comprehension][Achieve_quality_attributes],[Exploratory],[architectural_analysis][architectural_evaluation],[source code repository],-,-,148253 libraries,-,8,2439000,-,[statistical_analysis],[metrics][Correlations]
10,vanderVenADDs,ECSA,ECSA,2013,Jan Salvador van der VenJan Bosch,Making the Right Decision: Supporting Architects with Design Decision Data,10.1007/978-3-642-39031-9_15,http://link.springer.com/chapter/10.1007/978-3-642-39031-9_15,Yes,Yes,No,[anecdotal architectural experiences][Capture_architectural_knowledge][Open-source],[Exploratory],[architectural_analysis],[source code repository],-,-,710,-,12600,-,-,[code_analysis][visualization][qualitative_analysis],[architectural_decisions_And_Rationale]
11,Weinreich2014AutomaticSystems,2014 IEEE/IFIP Conference on [::Software::] [::Architecture::],WICSA,2014,R. Weinreich; G. Buchgeher,Automatic Reference Architecture Conformance Checking for SOA-Based Software Systems,10.1109/WICSA.2014.22,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6827106,Yes,Yes,No,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis],[source code repository][Reference_architecture],-,3,-,-,-,-,-,[code_analysis][visualization][model_analysis],[architectural_components]
12,Wermelinger2015,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],MSR,2015,M. Wermelinger; Y. Yu,An Architectural Evolution Dataset,10.1109/MSR.2015.74,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180128,Yes,Yes,No,[Support_architectural_program_comprehension][Support_software_process][Achieve_quality_attributes],[Evaluate_approach],[architectural_analysis],[system_logs],-,-,2,-,2,7898000,-,[model_analysis],[architectural_components]
13,Le2015,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],MSR,2015,D. M. Le; P. Behnamghader; J. Garcia; D. Link; A. Shahbazian; N. Medvidovic,An Empirical Study of Architectural Change in Open-Source Software Systems,10.1109/MSR.2015.29,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180083,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Identify_and_resolve_issues_in_existing_system][Industrial_financial_costs]",[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository],-,-,14,-,572,-,-,[machine_learning][statistical_analysis],[architectural_decisions_And_Rationale][metrics]
14,Mirakhorli2015ModificationsTactics,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],MSR,2015,M. Mirakhorli; J. Cleland-Huang,"Modifications, Tweaks, and Bug Fixes in Architectural Tactics",10.1109/MSR.2015.44,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180098,Yes,Yes,No,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Exploratory],Not mentioned,[source code repository][issues_tracking],-,-,2,-,-,-,-,[statistical_analysis][code_analysis],[Correlations][metrics][architectural_solutions]
15,Kouroshfar2015ASoftware,2015 IEEE/ACM 12th Working Conference on [::Mining::] [::Software::] [::Repositories::],MSR,2015,E. Kouroshfar; M. Mirakhorli; H. Bagheri; L. Xiao; S. Malek; Y. Cai,A Study on the Role of Software Architecture in the Evolution and Quality of Software,10.1109/MSR.2015.30,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180084,Yes,Yes,No,"[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system][Architectural_solutions_growth,_limitations_and_complexities]",[Exploratory],Not mentioned,[source code repository][issues_tracking],-,-,7,-,12,-,-,[code_analysis][machine_learning][statistical_analysis][visualization],[Correlations][metrics][architectural_components]
16,Mo2015HotspotSmells,2015 12th Working IEEE/IFIP Conference on [::Software::] [::Architecture::],WICSA,2015,R. Mo; Y. Cai; R. Kazman; L. Xiao,Hotspot Patterns: The Formal Definition and Automatic Detection of Architecture Smells,10.1109/WICSA.2015.12,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7158503,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],Not mentioned,[source code repository][issues_tracking],-,1,9,21998,99159,,-,[code_analysis][model_analysis],[architectural_quality_issues]
17,Santos2016BUDGET:Research,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),WICSA,2016,J. C. S. Santos; M. Mirakhorli; I. Mujhid; W. Zogaan,BUDGET: A Tool for Supporting Software Architecture Traceability Research,10.1109/WICSA.2016.47,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516852,Yes,Yes,Yes,[Achieve_quality_attributes][Save_manual_efforts][Capture_architectural_knowledge],[Evaluate_approach],[architectural_analysis],[source code repository][Web],-,-,-,-,-,>19000K,-,[information retrieval],[architectural_solutions]
18,Kapto2016,ECSA,ECSA,2016,Christel KaptoGhizlane El BoussaidiSègla KpodjedoChouki Tibermacine,Inferring Architectural Evolution from Source Code Analysis,10.1007/978-3-319-48992-6_11,http://link.springer.com/chapter/10.1007/978-3-319-48992-6_11,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Support_architectural_program_comprehension]",[Evaluate_approach],[architectural_analysis][architectural_synthesis],[source code repository][architecture_design_documentation],-,-,1,-,37,-,-,[model_analysis],[architectural_solutions]
19,Langhammer2016,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),WICSA,2016,M. Langhammer; A. Shahbazian; N. Medvidovic; R. H. Reussner,Automated Extraction of Rich Software Models from Limited System Information,10.1109/WICSA.2016.35,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516816,Yes,Yes,No,[Support_architectural_program_comprehension][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository],-,-,14,-,-,-,-,[code_analysis],[architectural_components]
20,Wicsa2016,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),WICSA,2016,M. Soliman; M. Galster; A. R. Salama; M. Riebisch,Architectural Knowledge for Technology Decisions in Developer Communities: An Exploratory Study with StackOverflow,10.1109/WICSA.2016.13,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516820,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes]",[Evaluate_approach],[architectural_analysis],[stackOverflow][Technology_documentation],-,-,-,-,-,-,2561,[qualitative_analysis][practitioners_feedback],[architectural_solutions]
21,Harrison2016SoftwareSystems,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),WICSA,2016,N. B. Harrison; E. Gubler; D. Skinner,Software Architecture Pattern Morphology in Open-Source Systems,10.1109/WICSA.2016.8,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516815,Yes,Yes,No,"[Support_architectural_program_comprehension][Architectural_solutions_growth,_limitations_and_complexities]",[Evaluate_approach],[architectural_analysis],[architecture_design_documentation][Web],-,-,-,-,-,>1000000,45 architectural descriptions (documentation),[qualitative_analysis],[architectural_solutions]
22,Le2016RelatingSystems,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),WICSA,2016,D. M. Le; C. Carrillo; R. Capilla; N. Medvidovic,Relating Architectural Decay and Sustainability of Software Systems,10.1109/WICSA.2016.15,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516827,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes]",[Evaluate_approach],[architectural_analysis][ahitectural_synthesis],[issues_tracking],-,-,9,-,84,-,-,[qualitative_analysis],[Correlations][architectural_quality_issues]
23,Feng2016TowardsAnalysis,2016 13th Working IEEE/IFIP Conference on [::Software::] [::Architecture::] (WICSA),WICSA,2016,Q. Feng; R. Kazman; Y. Cai; R. Mo; L. Xiao,Towards an Architecture-Centric Approach to Security Analysis,10.1109/WICSA.2016.41,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7516832,Yes,Yes,No,"[Achieve_quality_attributes][Architectural_solutions_growth,_limitations_and_complexities][Identify_and_resolve_issues_in_existing_system]",[Exploratory],[architectural_analysis],[source code repository][issues_tracking],-,-,10,30306,172488,376MSLOC,-,[machine_learning][NLP][code_analysis][model_analysis][statistical_analysis],[Correlations][architectural_quality_issues]
24,Haupt2017AAPIs,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2017,F. Haupt; F. Leymann; A. Scherer; K. Vukojevic-Haupt,A Framework for the Structural Analysis of REST APIs,10.1109/ICSA.2017.40,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930199,Yes,Yes,Yes,"[Architectural_solutions_growth,_limitations_and_complexities][Achieve_quality_attributes][Measure_architecture]",[Evaluate_approach],[architectural_analysis][architectural_evaluation],[API_Specification],286 REST API Specification,-,-,-,-,-,286 API documentation,[model_analysis],[metrics]
25,SolimanICSA2017Primary,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2017,M. Soliman; M. Galster; M. Riebisch,Developing an Ontology for Architecture Knowledge from Developer Communities,10.1109/ICSA.2017.31,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930203,Yes,Yes,Yes,[Save_manual_efforts][Capture_architectural_knowledge],[Exploratory],[architectural_synthesis],[stackOverflow],Stack Overflow posts (105 posts),-,-,-,-,-,1653,[qualitative_analysis],[architectural_decisions_And_Rationale]
26,Bhat2017AutomaticApproach,ECSA,ECSA,2017,Manoj BhatKlym ShumaievAndreas BiesdorfUwe HohensteinFlorian Matthes,Automatic Extraction of Design Decisions from Issue Management Systems: A Machine Learning Based Approach,10.1007/978-3-319-65831-5_10,http://link.springer.com/chapter/10.1007/978-3-319-65831-5_10,Yes,Yes,No,[Support_software_process][Save_manual_efforts][Identify_and_resolve_issues_in_existing_system][Industrial_financial_costs][Capture_architectural_knowledge][AK is in multiple sources],[Evaluate_approach],Not mentioned,[issues_tracking],-,-,-,-,,-,,[machine_learning][NLP][qualitative_analysis],[architectural_decisions_And_Rationale]
27,Santos2017UnderstandingThunderbird,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2017,J. C. S. Santos; A. Peruma; M. Mirakhorli; M. Galstery; J. V. Vidal; A. Sejfia,"Understanding Software Vulnerabilities Related to Architectural Security Tactics: An Empirical Investigation of Chromium, PHP and Thunderbird",10.1109/ICSA.2017.39,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930201,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Industrial_financial_costs][Identify_and_resolve_issues_in_existing_system]",[Evaluate_approach],[architectural_analysis],[source code repository][issues_tracking],-,-,3,-,96,-,-,[qualitative_analysis],[Correlations][architectural_quality_issues]
28,Nassar2017TraceabilityDefects,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2017,B. Nassar; R. Scandariato,Traceability Metrics as Early Predictors of Software Defects?,10.1109/ICSA.2017.12,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930222,Yes,Yes,No,[Support_architectural_program_comprehension][Achieve_quality_attributes],[Exploratory],Not mentioned,[Requirements][TestCases],-,1,-,-,12,-,-,[statistical_analysis],[metrics][Correlations]
29,GortonICSA2017,2017 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2017,I. Gorton; R. Xu; Y. Yang; H. Liu; G. Zheng,Experiments in Curation: Towards Machine-Assisted Construction of Software Architecture Knowledge Bases,10.1109/ICSA.2017.27,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7930202,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Save_manual_efforts][contradicting_unclear_knowledge][Capture_architectural_knowledge]",[Evaluate_approach],,[Technology_documentation],-,-,14,-,-,,-,[machine_learning][NLP][qualitative_analysis],[architectural_solutions]
30,Shahbazian2018RecoveringDecisions,2018 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2018,A. Shahbazian; Y. Kyu Lee; D. Le; Y. Brun; N. Medvidovic,Recovering Architectural Design Decisions,10.1109/ICSA.2018.00019,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8417122,Yes,Yes,Yes,[Support_architectural_program_comprehension][Identify_and_resolve_issues_in_existing_system][dearth_of_ground_truth][Limitations_in_existing_tools],[Evaluate_approach],[architectural_analysis],[source code repository][issues_tracking],-,-,2,4320,104,-,-,[code_analysis][model_analysis],[architectural_decisions_And_Rationale][architectural_components]
31,Soliman2018ImprovingCommunities,2018 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2018,M. Soliman; A. Rekaby Salama; M. Galster; O. Zimmermann; M. Riebisch,Improving the Search for Architecture Knowledge in Online Developer Communities,10.1109/ICSA.2018.00028,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8417152,Yes,Yes,Yes,"[Architectural_solutions_growth,_limitations_and_complexities][Capture_architectural_knowledge][Limitations_in_existing_tools]",[Evaluate_approach],[architectural_synthesis],[stackOverflow],"Stack Overflow posts (2511 posts manually clasified, 10213 posts corpus for experiment)",-,-,-,-,-,10213,[machine_learning][information retrieval],[architectural_decisions_And_Rationale]
32,Le2018AnSoftware,2018 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2018,D. M. Le; D. Link; A. Shahbazian; N. Medvidovic,An Empirical Study of Architectural Decay in Open-Source Software,10.1109/ICSA.2018.00027,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8417151,Yes,Yes,Yes,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_analysis],[source code repository][issues_tracking],-,-,8,41889,421,-,-,[code_analysis][model_analysis],[architectural_quality_issues]
33,Bhat2018AnDecision,2018 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2018,M. Bhat; K. Shumaiev; K. Koch; U. Hohenstein; A. Biesdorf; F. Matthes,An Expert Recommendation System for Design Decision Making: Who Should be Involved in Making a Design Decision?,10.1109/ICSA.2018.00018,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8417121,Yes,Yes,No,[Support_software_process][team_distribution][Industrial_financial_costs][Capture_architectural_knowledge],[Evaluate_approach],[architectural_analysis],[issues_tracking],-,2,2,2386,-,,-,[information retrieval][machine_learning],[architectural_decisions_And_Rationale]
34,8595204Primary,2018 IEEE/ACM 15th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),MSR,2018,A. Shahbazian; D. Nam; N. Medvidovic,Toward Predicting Architectural Significance of Implementation Issues,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8595204,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes]",[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository][issues_tracking],-,-,5,21062,301,947000,-,[code_analysis][model_analysis][NLP][machine_learning],[architectural_components][architectural_decisions_And_Rationale]
35,Galster2019WhatPerspective,ECSA,ECSA,2019,Matthias GalsterFabian GilsonFrançois Georis,What Quality Attributes Can We Find in Product Backlogs? A Machine Learning Perspective,10.1007/978-3-030-29983-5_6,http://link.springer.com/chapter/10.1007/978-3-030-29983-5_6,Yes,Yes,Yes,[Support_software_process][Achieve_quality_attributes][Save_manual_efforts][Capture_architectural_knowledge],[Evaluate_approach],[architectural_analysis],[Requirements],-,-,-,-,-,43026,1775 stories/backlog,[machine_learning][NLP],[quality_requirements]
