ID,Ref,Conference,Acronym,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Pilot,RQ1: Reasons,RQ1: Study type,RQ1: Activities,RQ2: Data sources,RQ2: Data size,RQ2: Industrial systems,RQ2: Open-Source systems,RQ2: Issues,RQ2: Commits,RQ2: LOC,RQ2: Stack Overflow Posts,RQ3: Techniques,RQ4: Information type
36,Raghuraman2019DoesInvestigation,2019 IEEE/ACM 16th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),MSR,2019,A. Raghuraman; T. Ho-Quang; M. R. V. Chaudron; A. Serebrenik; B. Vasilescu,Does UML Modeling Associate with Lower Defect Proneness?: A Preliminary Empirical Investigation,10.1109/MSR.2019.00024,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8816762,Yes,No,Yes,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_synthesis],[source code repository][issues_tracking],-,-,143,78562,-,-,-,[statistical_analysis],[Correlations]
37,Bandeira2019WeStackoverflow,2019 IEEE/ACM 16th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),MSR,2019,A. Bandeira; C. A. Medeiros; M. Paixao; P. H. Maia,We Need to Talk About Microservices: an Analysis from the Discussions on StackOverflow,10.1109/MSR.2019.00051,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8816756,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Capture_architectural_knowledge]",[Exploratory],Not mentioned,[stackOverflow],-,-,-,-,-,-,1043,[qualitative_analysis][machine_learning][nlp],[architectural_solutions]
38,Tian2019HowOverflow,2019 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2019,F. Tian; P. Liang; M. A. Babar,How Developers Discuss Architecture Smells? An Exploratory Study on Stack Overflow,10.1109/ICSA.2019.00018,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8703915,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Exploratory],Not mentioned,[stackOverflow],-,-,-,-,-,-,5950,[qualitative_analysis],[architectural_quality_issues]
39,Verdecchia2019GuidelinesStudy,2019 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2019,R. Verdecchia; I. Malavolta; P. Lago,Guidelines for Architecting Android Apps: A Mixed-Method Empirical Study,10.1109/ICSA.2019.00023,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8703927,Yes,Yes,No,[Capture_architectural_knowledge][Support_architectural_program_comprehension][Achieve_quality_attributes],[Exploratory],[architectural_analysis],[Web],-,-,-,-,-,17150479,5 interviews/gray and white literature,[practitioners_feedback],[architectural_decisions_And_Rationale]
40,Gonzalez2019ArchitecturalVulnerabilities,2019 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2019,D. Gonzalez; F. Alhenaki; M. Mirakhorli,Architectural Security Weaknesses in Industrial Control Systems (ICS) an Empirical Study Based on Disclosed Software Vulnerabilities,10.1109/ICSA.2019.00012,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8703918,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes],[Evaluate_approach],[architectural_analysis],[vulnerabilities_reports],-,-,-,988 security advisories,-,-,-,[NLP][qualitative_analysis][statistical_analysis],[architectural_components][architectural_quality_issues][architectural_solutions]
41,Ahmad2019ImpactStudy,2019 IEEE/ACM 16th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),MSR,2019,M. Ahmad; M. Ã“. CinnÃ©ide,Impact of Stack Overflow Code Snippets on Software Cohesion: A Preliminary Study,10.1109/MSR.2019.00050,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8816758,Yes,Yes,No,[Tools_used_Developers][Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_evaluation],[stackOverflow],-,-,-,-,-,401717,378 out of 6111157,[code_analysis][statistical_analysis],[metrics]
42,Sejfia2020StrategiesVulnerabilities,2020 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2020,A. Sejfia; N. MedvidoviÄ‡,Strategies for Pattern-Based Detection of Architecturally-Relevant Software Vulnerabilities,10.1109/ICSA47634.2020.00017,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101224,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system][Industrial_financial_costs],[Evaluate_approach][Exploratory],[architectural_analysis],[vulnerabilities_reports][source code repository],-,-,1,-,10,1106886,-,[code_analysis][machine_learning][model_analysis],[architectural_quality_issues]
43,Svensson2020DefiningAPIs,ECSA,ECSA,2020,Rasmus SvenssonAdell TatrousFrancis Palma,Defining Design Patterns for IoT APIs,10.1007/978-3-030-59155-7_32,http://link.springer.com/chapter/10.1007/978-3-030-59155-7_32,Yes,Yes,No,"[Achieve_quality_attributes][Architectural_solutions_growth,_limitations_and_complexities][Capture_architectural_knowledge]",[Exploratory],[architectural_synthesis],[API_Specification],-,-,,-,,7247000,,[qualitative_analysis],[architectural_solutions]
44,Wang2020Designdiff:Revisions,2020 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2020,X. Wang; L. Xiao; K. Huang; B. Chen; Y. Zhao; Y. Liu,DesignDiff: Continuously Modeling Software Design Difference from Code Revisions,10.1109/ICSA47634.2020.00025,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101195,Yes,Yes,No,[Support_software_process][Identify_and_resolve_issues_in_existing_system][Support_architectural_program_comprehension][Industrial_financial_costs],[Evaluate_approach],Not mentioned,[source code repository],-,-,5,-,14832,-,-,[code_analysis][visualization],[architectural_components]
45,Zhang2020AutomatedMetrics,2020 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2020,Y. Zhang; B. Liu; L. Dai; K. Chen; X. Cao,Automated Microservice Identification in Legacy Systems with Functional and Non-Functional Metrics,10.1109/ICSA47634.2020.00021,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101217,Yes,Yes,No,[Industrial_financial_costs][Support_software_process][Limitations_in_existing_tools][Support_architectural_program_comprehension],[Evaluate_approach],[architectural_synthesis],[system_logs],-,-,2,-,-,-,-,[model_analysis][machine_learning],[architectural_components]
46,Zhao2020ButterflyIssuesPrimary,2020 IEEE International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2020,Y. Zhao; L. Xiao; X. Wang; Z. Chen; B. Chen; Y. Liu,Butterfly Space: An Architectural Approach for Investigating Performance Issues,10.1109/ICSA47634.2020.00027,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9101223,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes],[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository][issues_tracking][runtime_performance],-,-,3,7528,-,-,-,[code_analysis][qualitative_analysis][model_analysis],[architectural_quality_issues]
47,Malavolta2021MiningEvaluation,2021 IEEE/ACM 18th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),MSR,2021,I. Malavolta; K. Chinnappan; S. Swanborn; G. A. Lewis; P. Lago,Mining the ROS ecosystem for Green Architectural Tactics in Robotics and an Empirical Evaluation,10.1109/MSR52588.2021.00042,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463098,Yes,Yes,Yes,[Achieve_quality_attributes][Capture_architectural_knowledge],[Exploratory],[architectural_synthesis],[source code repository][stackOverflow][Pullrequests][issues_tracking][architecture_design_documentation],-,-,-,53310,218385,-,1880 + 43672 (ROS Answers discussion) + 2604 (ROS Discourse discussion),[information retrieval][qualitative_analysis],[architectural_solutions]
48,Ntentos2021Semi-automaticPractices,2021 IEEE 18th International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2021,E. Ntentos; U. Zdun; K. Plakidas; S. Geiger,Semi-automatic Feedback for Improving Architecture Conformance to Microservice Patterns and Practices,10.1109/ICSA51549.2021.00012,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9426761,Yes,Yes,Yes,"[Identify_and_resolve_issues_in_existing_system][Architectural_solutions_growth,_limitations_and_complexities][Save_manual_efforts]",[Evaluate_approach],[architectural_analysis],[architectural_models],Architectural models (27 models from 10 systems),-,9,-, -,-,27 models,[model_analysis],[architectural_quality_issues]
49,Uchoa2021PredictingStudy,2021 IEEE/ACM 18th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),MSR,2021,A. UchÃ´a; C. Barbosa; D. Coutinho; W. Oizumi; W. K. G. AssunÃ§Ã£o; S. R. Vergilio; J. A. Pereira; A. Oliveira; A. Garcia,Predicting Design Impactful Changes in Modern Code Review: A Large-Scale Empirical Study,10.1109/MSR52588.2021.00059,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463137,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],Not mentioned,[source code repository][code_review_platform],-,7,-,-,-,-,>50k Code Reviews,[code_analysis][machine_learning],[architectural_components]
50,Chaniotaki2021ArchitectureExploration,2021 IEEE/ACM 18th International Conference on [::Mining::] [::Software::] [::Repositories::] (MSR),MSR,2021,A. -M. Chaniotaki; T. Sharma,Architecture Smells and Pareto Principle: A Preliminary Empirical Exploration,10.1109/MSR52588.2021.00031,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9463110,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system][Industrial_financial_costs],[Exploratory],Not mentioned,[source code repository],-,-,-,-,-,-,-,[code_analysis][statistical_analysis],[architectural_quality_issues]
51,Soliman2021ExploringKnowledge,2021 IEEE 18th International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2021,M. Soliman; M. Wiese; Y. Li; M. Riebisch; P. Avgeriou,Exploring Web Search Engines to Find Architectural Knowledge,10.1109/ICSA51549.2021.00023,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9426740,Yes,Yes,No,[AK is in multiple sources][Save_manual_efforts][Tools_used_Developers][Capture_architectural_knowledge],[Exploratory],[architectural_synthesis],[Web],-,-,-,-,-,-,2522 web pages/53 software engineers,[machine_learning][information retrieval],[architectural_decisions_And_Rationale]
52,Le2021ArchitecturalChange-Proneness,2021 IEEE 18th International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2021,D. M. Le; S. Karthik; M. S. Laser; N. Medvidovic,Architectural Decay as Predictor of Issue- and Change-Proneness,10.1109/ICSA51549.2021.00017,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9426752,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes][Industrial_financial_costs],[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository][issues_tracking],-,-,10,47852,466,-,-,[model_analysis][machine_learning],[Correlations][architectural_quality_issues]
53,Garcia2021ConstructingMaintenance,2021 IEEE 18th International Conference on [::Software::] [::Architecture::] (ICSA),ICSA,2021,J. Garcia; M. Mirakhorli; L. Xiao; Y. Zhao; I. Mujhid; K. Pham; A. Okutan; S. Malek; R. Kazman; Y. Cai; N. MedvidoviÄ‡,Constructing a Shared Infrastructure for Software Architecture Analysis and Maintenance,10.1109/ICSA51549.2021.00022,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9426737,Yes,Yes,No,[Tools_used_Developers][Save_manual_efforts][Industrial_financial_costs],[Evaluate_approach],[architectural_analysis],[runtime_performance],-,-,1,-,-,-,-,[multiple],[list_of_existing_tools_techniques]
54,Mo2019ArchitecturePrinciples,"IEEE Transactions on Software Engineering ( Volume: 47 , Issue: 5, May 1 2021)",TSE,2019,R. Mo; Y. Cai; R. Kazman; L. Xiao; Q. Feng,Architecture Anti-patterns: Automatically Detectable Violations of Design Principles,10.1109/TSE.2019.2910856,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8691586,Yes,Yes,No,[Industrial_financial_costs][Identify_and_resolve_issues_in_existing_systems] ,[Evaluate_approach],[architectural_analysis],[source code repository][issues_tracking],-,4,15,-,169748,9.6M,-,[qualitative_analysis],[architectural_quality_issues]
55,Sharma2020EmpiricalSmells,"Empirical Software Engineering 25, 4020-4068 (2020)",ESEM,2020,T. Sharma; P. Singh; D. Spinellis,An Empirical Investigation on the Relationship between Design and Architecture Smells,10.1007/s10664-020-09847-2,https://dl-acm-org.proxy-ub.rug.nl/doi/abs/10.1007/s10664-020-09847-2,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes],[Exploratory],[architectural_analysis],[source code repository],-,0,3073,-,3073,118M,-,[statistical_analysis],[Correlations][causality]
56,Fontana2019ArchitecturalStudy,"Journal of Systems and Software (Volume 154, August 2019, Pages 139-156)",JSS,2019,F. A. Fontana; V. Lenarduzzi; R. Roveda; D. Taibi,Are Architectural Smells Independent from Code Smells? An Empirical Study,10.1016/j.jss.2019.04.066,https://www-sciencedirect-com.proxy-ub.rug.nl/science/article/pii/S0164121219301013?via%3Dihub,Yes,Yes,Yes,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_analysis],[source code repository],-,0,111,-,111,18M,-,[code_analysis],[Correlations]
57,Malavolta2020ArchitectSystems,2020 IEEE/ACM 42nd International Conference on Software Engineering: Software Engineering ,ICSE,2020,I. Malavolta; G. Lewis; B. Schmerl; P. Lago; D. Garlan,How do you Architect your Robots? State of the Practice and Guidelines for ROS-based Systems,10.1145/3377813.3381358,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9276566/authors,Yes,Yes,Yes,"[Capture_architectural_knowledge][Architectural_solutions_growth,_limitations_and_complexities]",[Exploratory],[architectural_analysis],[architecture_design_documentation][source code repository],-,0,115,20368,208078,-,-,[qualitative_analysis],[architectural_solutions]
58,Behnamghader2016LargeSystems,"Empirical Software Engineering 22, 1146-1193 (2017)",ESEM,2016,P. Behnamghader; D. M. Le; J. Garcia; D. Link; A. Shahbazian; N. Medvidovic,A large-scale study of architectural evolution in open-source software systems,10.1007/s10664-016-9466-0,https://link-springer-com.proxy-ub.rug.nl/article/10.1007/s10664-016-9466-0,Yes,Yes,Yes,"[Architectural_solutions_growth,_limitations_and_complexities][dearth_of_ground_truth][Support_architectural_program_comprehension][Achieve_quality_attributes]",[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository],-,0,23,-,931,140.1M,-,[model_analysis][machine_learning],[metrics]
59,Xiao2016IdentifyingDebt,2016 IEEE/ACM 38th International Conference on Software Engineering (ICSE),ICSE,2016,L. Xiao; Y. Cai; R. Kazman; R. Mo; Q. Feng,Identifying and Quantifying Architectural Debt,10.1145/2884781.2884825,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7886928/authors#authors,Yes,Yes,No,[Industrial_financial_costs][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis],[source code repository][issues_tracking],-,0,7,28512,63458,-,-,[model_analysis],[architectural_components]
60,Kazman2015CaseDebt,2015 IEEE/ACM 37th IEEE International Conference on Software Engineering,ICSE,2015,R. Kazman; Y. Cai; R. Mo; Q. Feng; L. Xiao; S. Haziyev; V. Fedak; A. Shapochka,A Case Study in Locating the Architectural Roots of Technical Debt,10.1109/ICSE.2015.146,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7202962/authors#authors,Yes,Yes,Yes,[Industrial_financial_costs][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis],[source code repository][issues_tracking],-,1,0,2756,3262,-,-,[model_analysis],[architectural_components]
61,Mo2016DecouplingComplexity,2016 IEEE/ACM 38th International Conference on Software Engineering (ICSE),ICSE,2016,R. Mo; Y. Cai; R. Kazman; L. Xiao; Q. Feng,Decoupling Level: A New Metric for Architectural Maintenance Complexity,10.1145/2884781.2884825,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7886929/authors#authors,Yes,Yes,No,[Achieve_quality_attributes][Measure_architecture],[Evaluate_approach],[architectural_evaluation],[source code repository][issues_tracking],-,21,108,-,129,-,-,[model_analysis][statistical_analysis],[metrics][Correlations]
62,Xiao2014DesignInsight,ICSE 2014: Proceedings of the 36th International Conference on Software Engineering,ICSE,2014,L. Xiao; Y. Cai; R. Kazman,Design Rule Spaces: A New Form of Architecture Insight,10.1145/2568225.2568241,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/2568225.2568241,Yes,Yes,No,[Support_architectural_program_comprehension][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis],[source code repository][Issues_tracking],-,0,3,4498,36,-,-,[model_analysis],[architectural_components]
63,Mondal2021SemanticReview,ESEM '2021: Proceedings of the 15th ACM / IEEE International Symposium on Empirical Software Engineering and Measurement (ESEM),ESEM,2021,A. K. Mondal;  C. K. Roy; K. A. Schneider; B. Roy; S. S. Nath,Semantic Slicing of Architectural Change Commits: Towards Semantic Design Review,10.1145/3475716.3484487,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3475716.3484487,Yes,Yes,Yes,[Industrial_financial_costs][Support_architectural_program_comprehension],[Evaluate_approach],[architectural_evaluation],[source code repository],-,0,10,-,2720,-,-,[model_analysis][NLP],[metrics]
64,Malavolta2021MiningSoftware,"Journal of Systems and Software (Volume 178, August 2021, 110969)",JSS,2021,I. Malavolta; G. A. Lewis; B. Schmerl; P. Lago; D. Garlan,Mining guidelines for architecting robots software,10.1016/j.jss.2021.110969,https://www-sciencedirect-com.proxy-ub.rug.nl/science/article/pii/S0164121221000662,Yes,Yes,Yes,"[Capture_architectural_knowledge][Achieve_quality_attributes][Industrial_financial_costs][Architectural_solutions_growth,_limitations_and_complexities]",[Exploratory],[architectural_synthesis],[architecture_design_documentation][source code repository],-,0,115,6992,71430,-,-,[qualitative_analysis],[architectural_decisions_And_Rationale]
65,Paixao2021ImpactChanges,"IEEE Transactions on Software Engineering ( Volume: 47 , Issue: 5, May 1 2021)",TSE,2021,M. Paixao; J. Krinke; D. Han; C. Ragkhitwetsagul,The Impact of Code Review on Architectural Changes,10.1109/TSE.2019.2912113,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8697147/authors#authors,Yes,Yes,Yes,[Industrial_financial_costs][Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_evaluation],[source code repository][code_review_platform],-,0,7,-,51894,1.93M,-,[qualitative_analysis],[metrics][Correlations]
66,Liu2021StepPatterns,2021 IEEE 32nd International Symposium on Software Reliability Engineering (ISSRE),ISSRE,2021,J. Liu; W. Jin; Q. Feng; X. Zhang; Y. Dai,One Step Further: Investigating Problematic Files of Architecture Anti-patterns,10.1109/ISSRE52982.2021.00060,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9700216/authors#authors,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_analysis],[source code repository][Issues_tracking],-,0,45,-,82567,-,-,[code_analysis],[architectural_quality_issues]
67,Sas2022EvolutionStudy,"Empirical Software Engineering ( Volume: 27, Issue: 4, April 9 2022)",ESEM,2022,D. Sas; P. Avgeriou; U. Uyumaz,On the evolution and impact of Architectural Smells - An industrial case study,10.1007/s10664-022-10132-7,https://link-springer-com.proxy-ub.rug.nl/article/10.1007/s10664-022-10132-7,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes],[Exploratory],[architectural_analysis],[source code repository],-,9,0,-,280,24.8M,-,[code_analysis],[architectural_quality_issues][architectural_components]
68,Cai2019DesignArchitecture,"IEEE Transactions on Software Engineering ( Volume: 45 , Issue: 7, July 1 2019)",TSE,2019,Y. Cai; L. Xiao; R. Kazman; R. Mo; Q. Feng,Design Rule Spaces: A New Model for Representing and Analyzing Software Architecture,10.1109/TSE.2018.2797899,https://ieeexplore-ieee-org.proxy-ub.rug.nl/abstract/document/8268667/authors#authors,Yes,Yes,No,[Support_architectural_program_comprehension],[Evaluate_approach],[architectural_evaluation],[source code repository][Issues_tracking],-,0,15,39116,84911,-,-,[model_analysis],[Correlations]
69,Gnoyke2021EvolutionarySmells,2021 IEEE International Conference on Software Maintenance and Evolution (ICSME),ICSME,2021,P. Gnoyke; S. Schulze; J. Krüger,An Evolutionary Analysis of Software-Architecture Smells,10.1109/ICSME52107.2021.00043,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9609226/authors#authors,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_evaluation],[source code repository],-,0,14,-,485,1.91M,-,[statistical_analysis],[metrics]
70,Goldstein2015AutomaticValidation,2015 IEEE/ACM 37th IEEE International Conference on Software Engineering,ICSE,2015,M. Goldstein; I. Segall,Automatic and Continuous Software Architecture Validation,10.1109/ICSE.2015.135,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7202950/authors#authors,Yes,Yes,Yes,[Industrial_financial_costs][identify_and_resolve_issues_in_existing_systems][Support_software_process],[Evaluate_approach],[architectural_analysis],[source code repository],-,0,2,-,4,750K,-,[code_analysis],[architectural_quality_issues]
71,Bouwers2014QuantifyingArchitectures,2014 IEEE International Conference on Software Maintenance and Evolution,ICSME,2014,E. Bouwers; A. v. Deursen; J. Visser,Quantifying the Encapsulation of Implemented Software Architectures,10.1109/ICSME.2014.43,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6976087/authors#authors,Yes,Yes,Yes,[Achieve_quality_attributes][Support_architectural_program_comprehension],[Evaluate_approach],[architectural_evaluation],[source code repository],-,0,10,-,,754K,-,[statistical_analysis],[metrics][Correlations]
