ID,Ref,Conference,Acronym,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Pilot,RQ1: Reasons,RQ1: Study type,RQ1: Activities,RQ2: Data sources,RQ2: Data size,RQ2: Industrial systems,RQ2: Open-Source systems,RQ2: Issues,RQ2: Commits,RQ2: LOC,RQ2: Stack Overflow Posts,RQ3: Techniques,RQ4: Information type
72,Mo2018ExperiencesSuites,2018 33rd IEEE/ACM International Conference on Automated Software Engineering (ASE),ASE,2018,R. Mo; W. Snipes; Y. Cai; S. Ramaswamy; R. Kazman; M. Naedele,Experiences Applying Automated Architecture Analysis Tool Suites,10.1145/3238147.3240467,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9000044,Yes,Yes,No,[Support_architectural_program_comprehension][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis],[source code repository][Issues_tracking],-,8,0,-,52602,-,-,[code_analysis],[metrics][architectural_components]
73,Waseem2021NatureStudy,EASE 2021: Evaluation and Assessment in Software Engineering,EASE,2021,M. Waseem; P. Liang; M. Shahin; A. Ahmad; A. R. Nassab,On the Nature of Issues in Five Open Source Microservices Systems: An Empirical Study,10.1145/3463274.3463337,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3463274.3463337,Yes,Yes,Yes,"[Achieve_quality_attributes][Capture_architectural_knowledge][Architectural_solutions_growth,_limitations_and_complexities]",[Exploratory],[architectural_synthesis],[Issues_tracking],-,0,5,2942,5,-,-,[qualitative_analysis][information retrieval],[architectural_decisions_And_Rationale]
74,Oyetoyan2013StudyComponents,"Journal of Systems and Software (Volume 86, Issue 12, December 2013, Pages 3162-3182)",JSS,2013,T. D. Oyetoyan; D. S. Cruzes; R. Conradi,A study of cyclic dependencies on defect profile of software components,10.1016/j.jss.2013.07.039,https://www-sciencedirect-com.proxy-ub.rug.nl/science/article/pii/S0164121213001878?via%3Dihub,Yes,Yes,Yes,[identify_and_resolve_issues_in_existing_systems],[Exploratory],[architectural_evaluation],[source code repository][Issues_tracking],-,1,5,-,29,2M,-,[model_analysis][statistical_analysis],[metrics]
75,Sas2019InvestigatingStudy,2019 IEEE International Conference on Software Maintenance and Evolution (ICSME),ICSME,2019,D. Sas; P. Avgeriou; F. A. Fontana,Investigating instability architectural smells evolution: an exploratory case study,10.1109/ICSME.2019.00090,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8919109/authors#authors,Yes,Yes,Yes,[Industrial_financial_costs][identify_and_resolve_issues_in_existing_systems],[Exploratory],[architectural_analysis],[source code repository],-,0,14,-,524,-,-,[model_analysis],[Correlations][architectural_quality_issues]
76,Cui2019InvestigatingDefects,2019 IEEE/ACM 41st International Conference on Software Engineering (ICSE),ICSE,2019,D. Cui; T. Liu; Y. Cai; Q. Zheng; Q. Feng; W. Jin; J. Guo; Y. Qu,Investigating the Impact of Multiple Dependency Structures on Software Defects,10.1109/ICSE.2019.00069,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8812092/authors#authors,Yes,Yes,No,[Support_architectural_program_comprehension][Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_analysis],[source code repository][Issues_tracking],-,0,117,101364,643079,-,-,[model_analysis],[metrics][architectural_components]
77,Jin2020ExploringSoftware,2020 35th IEEE/ACM International Conference on Automated Software Engineering (ASE),ASE,2020,W. Jin; Y. Cai; R. Kazman; G. Zhang; Q. Zheng; T. Liu,Exploring the Architectural Impact of Possible Dependencies in Python Software,10.1145/3324884.3416619,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9286085/authors#authors,Yes,Yes,No,[Support_architectural_program_comprehension],[Exploratory],[architectural_analysis],[source code repository],-,0,105,123792,614222,-,-,[code_analysis][statistical_analysis],[Correlations]
78,Sousa2020SmellsProjects,ICPC '20: Proceedings of the 28th International Conference on Program Comprehension,ICPC,2020,L. Sousa; W. Oizumi; A. Garcia; A. Oliveira; D. Cedrim; C. Lucena,When Are Smells Indicators of Architectural Refactoring Opportunities? A Study of 50 Software Projects,10.1145/3387904.3389276,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3387904.3389276,Yes,Yes,Yes,[Industrial_financial_costs][identify_and_resolve_issues_in_existing_systems],[Exploratory],[architectural_analysis][architectural_evaluation],[source code repository][Issues_tracking],-,0,50,-,50,-,-,[NLP] ,[metrics]
79,Vidal2019RankingSmells,"Science of Computer Programming (Volume 182, 1 August 2019, Pages 64-85)",SCICO,2019,S. Vidal; W. Oizumi; A. Garcia; A. D. Pace; C. Marcos,Ranking architecturally critical agglomerations of code smells,10.1016/j.scico.2019.07.003,https://www-sciencedirect-com.proxy-ub.rug.nl/science/article/pii/S0167642318303514?via%3Dihub,Yes,Yes,No,[Industrial_financial_costs][identify_and_resolve_issues_in_existing_systems],[Evaluate_approach],[architectural_analysis],[source code repository],-,0,4,-,23,295K,-,[model_analysis],[Correlations]
80,Bi2021MiningOverflow,"Journal of Systems and Software (Volume 180, October 2021, 111005)",JSS,2021,T. Bi; P. Liang; A. Tang; X. Xia,Mining Architecture Tactics and Quality Attributes knowledge in Stack Overflow,10.1016/j.jss.2021.111005,https://www-sciencedirect-com.proxy-ub.rug.nl/science/article/pii/S0164121221001023,Yes,Yes,Yes,[Achieve_quality_attributes][Capture_architectural_knowledge],[Exploratory],[architectural_synthesis][architectural_evaluation],[stackOverflow],-,-,,-,,-,1165,[qualitative_analysis][machine_learning] ,[metrics]
81,Dintzer2017FeverSystems,"Empirical Software Engineering 23, 905-952 (2018)",ESEM,2017,N. Dintzer; A. v. Deursen; M. Pinzger,FEVER: An approach to analyze feature-oriented changes and artefact co-evolution in highly configurable systems,10.1007/s10664-017-9557-6,https://link-springer-com.proxy-ub.rug.nl/article/10.1007/s10664-017-9557-6,Yes,Yes,Yes,[Support_architectural_program_comprehension][Achieve_quality_attributes][Industrial_financial_costs],[Exploratory][Evaluate_approach],[architectural_analysis],[source code repository],-,0,1,-,14082,-,-,[code_analysis],[architectural_components]
82,Wermelinger2011AssessingStudy,"Empirical Software Engineering 16, 623-666 (2011)",ESEM,2011,M. Wermelinger; Y. Yu; A. Lozano; A. Capiluppi,Assessing architectural evolution: a case study,10.1007/s10664-011-9164-x,https://link-springer-com.proxy-ub.rug.nl/article/10.1007/s10664-011-9164-x,Yes,Yes,No,[Achieve_quality_attributes],[Exploratory],[architectural_analysis],[source code repository],-,0,1,-,16,-,-,[model_analysis],[metrics]
83,Jin2021ServiceTraces,"IEEE Transactions on Software Engineering ( Volume: 47 , Issue: 5, May 1 2021)",TSE,2021,W. Jin; T. Liu; Y. Cai; R. Kazman; R. Mo; Q. Zheng,Service Candidate Identification from Monolithic Systems Based on Execution Traces,10.1109/TSE.2019.2910531,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8686152/authors#authors,Yes,Yes,No,"[Achieve_quality_attributes][Support_architectural_program_comprehension][Architectural_solutions_growth,_limitations_and_complexities]",[Evaluate_approach],[architectural_evaluation],[source code repository][Execution_traces],-,0,6,-,46784,492K,-,[model_analysis],[architectural_components][metrics]
84,Macia2012CodeSystems,AOSD '12: Proceedings of the 11th annual international conference on Aspect-oriented Software,AOSD,2012,I. Macia; J. Garcia; D. Popescu; A. Garcia; N. Medvidovic; A. v. Staa,Are Automatically-Detected Code Anomalies Relevant to Architectural Modularity? An Exploratory Analysis of Evolving Systems,10.1145/2162049.2162069,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/2162049.2162069,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_analysis][architectural_evaluation],[source code repository],-,0,5,-,38,35K,-,[code_analysis],[metrics][Correlations]
85,Arcoverde2013PrioritizationSensitiveness,2013 27th Brazilian Symposium on Software Engineering,SBES,2013,R. Arcoverde; E. Guimarães; I. Macía; A. Garcia; Y. Cai,Prioritization of Code Anomalies based on Architecture Sensitiveness,10.1109/SBES.2013.14,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6800183/authors#authors,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_evaluation],[source code repository][Issues_tracking],-,0,4,-,429,-,-,[statistical_analysis][code_analysis],[metrics][Correlations]
86,Sharma2016DesigniteTool,2016 IEEE/ACM 1st International Workshop on Bringing Architectural Design Thinking Into Developers' Daily Activities (BRIDGE),BRIDGE,2016,T. Sharma; P. Mishra; R. Tiwari,Designite - A Software Design Quality Assessment Tool,10.1145/2896935.2896938,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7809461/authors#authors,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository],-,0,3,-,9,1374K,-,[code_analysis],[metrics]
87,Brunet2012EvolutionaryViolations,2012 19th Working Conference on Reverse Engineering,WCRE,2012,J. Brunet; R. A. Bittencourt; D. Serey; J. Figueiredo,On the Evolutionary Nature of Architectural Violations,10.1109/WCRE.2012.35,https://ieeexplore-ieee-org.proxy-ub.rug.nl/stamp/stamp.jsp?arnumber=6385121,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes],[Exploratory],[architectural_analysis],[source code repository][architecture_design_documentation],-,0,4,-,722,1.5M,-,[code_analysis][model_analysis],[architectural_quality_issues]
88,Hassaine2012AdviseEvolution,2012 16th European Conference on Software Maintenance and Reengineering,CSMR,2012,S. Hassaine; Y-G. Guéhéneuc; S. Hamel; G. Antoniol,ADvISE: Architectural Decay in Software Evolution,10.1109/CSMR.2012.34,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6178893/authors#authors,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_evaluation],[source code repository],-,0,3,-,6,-,-,[model_analysis],[metrics]
89,Macia2012RelevanceSystems,2012 16th European Conference on Software Maintenance and Reengineering,CSMR,2012,I. Macia; R. Arcoverde; A. Garcia; C. Chavez; A. v. Staa,On the Relevance of Code Anomalies for Identifying Architecture Degradation Symptoms,10.1109/CSMR.2012.35,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6178894/authors#authors,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_evaluation],[architecture_design_documentation][source code repository],-,0,6,-,40,290K,-,[model_analysis][statistical_analysis],[metrics]
90,Sangwan2010UseComplexity,"Innovations in Systems and Software Engineering 6, 299-310 (2010)",-,2010,R. S. Sangwan; P. Vercellone-Smith; C. J. Neill,Use a of multidimensional approach to study the evolution of software complexity,10.1007/s11334-010-0133-0,https://link-springer-com.proxy-ub.rug.nl/article/10.1007/s11334-010-0133-0,Yes,Yes,Yes,[Support_architectural_program_comprehension][Achieve_quality_attributes],[Evaluate_approach],[architectural_evaluation],[source code repository],-,0,1,-,21,259K,-,[model_analysis],[metrics][architectural_components]
91,Li2014EmpiricalDebt,QoSA '14: Proceedings of the 10th international ACM Sigsoft conference on Quality of software,QoSA,2014,Z. Li; P. Liang; P. Avgeriou; N. Guelfi; A. Ampatzoglou,An Empirical Investigation of Modularity Metrics for Indicating Architectural Technical Debt,10.1145/2602576.2602581,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/2602576.2602581,Yes,Yes,Yes,[Industrial_financial_costs][Achieve_quality_attributes],[Evaluate_approach],[architectural_evaluation],[source code repository],-,0,13,-,1885,-,-,[code_analysis],[metrics][Correlations]
92,D'Ambros2009RelationshipDefects,2009 16th Working Conference on Reverse Engineering,WCRE,2009,M. D'Ambros; M. Lanza; R. Robbes,On the Relationship Between Change Coupling and Software Defects,10.1109/WCRE.2009.19,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/5328803/authors#authors,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes],[Exploratory],[architectural_evaluation],[source code repository][Issues_tracking],-,0,3,-,3,-,-,[model_analysis],[Correlations][metrics]
93,Sas2022RelationChanges,"Journal of Software: Evolution and Process (Volume 34, Issue 1, January 2022)",JSEP,2022,D. Sas; P. Avgeriou; I. Pigazzini; F. A. Fontana,On the relation between architecture smells and source code changes,10.1002/smr.2398,https://dl-acm-org.proxy-ub.rug.nl/doi/abs/10.1002/smr.2398,Yes,Yes,Yes,[Achieve_quality_attributes][Industrial_financial_costs][Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_analysis],[source code repository],-,0,31,-,3932,4.1M,-,[code_analysis][statistical_analysis],[metrics][Correlations]
94,Fontana2019StudyPrediction,2019 45th Euromicro Conference on Software Engineering and Advanced Applications (SEAA),SEAA,2019,F. A. Fontana; P. Avgeriou; I. Pigazzini; R. Roveda,A Study on Architectural Smells Prediction,10.1109/SEAA.2019.00057,https://ieeexplore-ieee-org.proxy-ub.rug.nl/abstract/document/8906714/authors#authors,Yes,Yes,Yes,"[Architectural_solutions_growth,_limitations_and_complexities]",[Exploratory],[architectural_analysis],[source code repository],-,0,4,-,20166,-,-,[machine_learning],[metrics]
95,Machado2018ImprovingVerification,SAC '18: Proceedings of the 33rd Annual ACM Symposium on Applied Computing,SAC,2018,M. Machado; R. Choren,Improving the Detection of Evolutionary Coupling: An Approach Considering Sliding Verification,10.1145/3167132.3167283,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3167132.3167283,Yes,Yes,Yes,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository],-,1,0,-,5,-,-,[code_analysis],[metrics]
96,Zakurdaeva2020DetectingLearning,SAC '20: Proceedings of the 35th Annual ACM Symposium on Applied Computing,SAC,2020,A. Zakurdaeva; M. Weiss; S. Muegge,Detecting Architectural Integrity Violation Patterns Using Machine Learning,10.1145/3341105.3374008,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3341105.3374008,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis],[source code repository],-,0,1,-,19,-,-,[machine_learning],[architectural_quality_issues]
97,Ali2021MiningLearning,"Concurrency and Computation: Practice and Experience (Volume 33, Issue 16)",CPE,2021,M. Ali; H. Mushtaq; M. B. Rasheed; A. Baqir; T. Alquthami,Mining software architecture knowledge: Classifying stack overflow posts using machine learning,10.1002/cpe.6277,https://onlinelibrary-wiley-com.proxy-ub.rug.nl/doi/10.1002/cpe.6277,Yes,Yes,No,[Support_software_process][Capture_architectural_knowledge],[Evaluate_approach],[architectural_analysis][architectural_synthesis][architectural_evaluation],[stackOverflow] ,-,-,,-,-,-,5440,[machine_learning],[metrics]
98,Xiao2020CaseSystems,"Systems Engineering (Volume 23, Issue 3, p. 338-349)",SYS,2020,L. Xiao; M. J. Pennock; J. L. F. P. Cardoso; X. Wang,A case study on modularity violations in cyber-physical systems,10.1002/sys.21530,https://onlinelibrary-wiley-com.proxy-ub.rug.nl/doi/10.1002/sys.21530,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system][Achieve_quality_attributes],[Exploratory],[architectural_analysis],[source code repository],-,0,2,-,39704,237K,-,[machine_learning],[metrics]
99,Shabin2021QualitativeDevops,Journal of Software: Evolution and Process (September 2022),JSEP,2021,M. Shabin; A. R. Nasab; M. A. Babar,A Qualitative Study of Architectural Design Issues in DevOps,10.1002/smr.2379,https://www.researchgate.net/publication/353941792_A_Qualitative_Study_of_Architectural_Design_Issues_in_DevOps,Yes,Yes,No,"[Support_software_process][Architectural_solutions_growth,_limitations_and_complexities]",[Exploratory],[architectural_synthesis],[stackOverflow],-,-,,-,-,-,100,[qualitative_analysis][information retrieval],[architectural_quality_issues][architectural_decisions_And_Rationale]
100,Wang2019AnalyzingMeasurements,"2019 IEEE 19th International Conference on Software Quality, Reliability and Security (QRS)",QRS,2019,T. Wang; B. Li,Analyzing Software Architecture Evolvability Based on Multiple Architectural Attributes Measurements,10.1109/QRS.2019.00037,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8854729/authors#authors,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system][Industrial_financial_costs][Achieve_quality_attributes],[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository],-,0,13,-,558,611K,-,[statistical_analysis],[metrics]
101,Mazlami2017ExtractionArchitectures,2017 IEEE International Conference on Web Services (ICWS),ICWS,2017,G. Mazlami; J. Cito; P. Leitner,Extraction of Microservices from Monolithic Software Architectures,10.1109/ICWS.2017.61,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8029803/authors#authors,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Support_architectural_program_comprehension][Industrial_financial_costs]",[Evaluate_approach],[architectural_evaluation],[source code repository],-,0,21,-,75610,560K,-,[code_analysis][machine_learning],[metrics][architectural_solutions]
102,Cui2020EmpiricalCommits,"Internetware'20: 12th Asia-Pacific Symposium on Internetware (November 2020, Pages 11-20)",Internetware,2020,D. Cui; J. Guo; T. Liu; Q. Zheng,An Empirical Study of Architectural Changes in Code Commits,10.1145/3457913.3457924,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3457913.3457924,Yes,Yes,No,[Industrial_financial_costs][Support_architectural_program_comprehension],[Exploratory],[architectural_analysis],[source code repository][Issues_tracking],-,0,16,-,368847,-,-,[code_analysis][statistical_analysis],[Correlations][architectural_components]
103,Sejfia2019PilotLearned,2019 IEEE/ACM 2nd International Workshop on Establishing the Community-Wide Infrastructure for Architecture-Based Software Engineering (ECASE),ECASE,2019,A. Sejfia ,A Pilot Study on Architecture and Vulnerabilities: Lessons Learned,10.1109/ECASE.2019.00015,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8815612/authors#authors,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_evaluation],[source code repository][vulnerabilities_reports],-,0,1,-,155,-,-,[model_analysis][statistical_analysis],[Correlations][metrics]
104,Diaz-Pace2020Sen4Smells,2020 IEEE Congreso Bienal de Argentina (ARGENCON),ARGENCON,2020,J. A. Diaz-Pace; A. Tommasel; I. Pigazzini; F. A. Fontana,Sen4Smells: A Tool for Ranking Sensitive Smells for an Architecture Debt Index,10.1109/ARGENCON49523.2020.9505535,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9505535/authors#authors,Yes,Yes,Yes,[Identify_and_resolve_issies_in_existing_system][Support_architectural_program_comprehension],[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository][Issues_tracking],-,0,3,-,26,-,-,[model_analysis],[metrics]
105,Sas2021ExploringSmells,"SN Computer Science 2, Article number: 13 (2021)",SNCS,2021,D. Sas; P. Avgeriou; R. Kruizinga; R. Scheedler,Exploring the Relation between Co-changes and Architectural Smells,10.1007/s42979-020-00407-5,https://link-springer-com.proxy-ub.rug.nl/article/10.1007/s42979-020-00407-5,Yes,Yes,No,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_analysis],[source code repository],-,0,14,-,,866K,-,[statistical_analysis][model_analysis],[metrics]
106,Sultana2020ExaminingVulnerabilities,Software Engineering (cs.SE),APSEC,2020,K. Z. Sultana; Z. Codabux; B. Williams,Examining the Relationship of Code and Architectural Smells with Software Vulnerabilities,10.48550/arXiv.2010.15978,https://arxiv.org/abs/2010.15978,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_analysis],[source code repository][vulnerabilities_reports],-,0,3,-,56,12.3M,-,[code_analysis][statistical_analysis],[metrics]
107,Rodriguez2021DerivingRequirements,ICIIA 2021: Informatics and Intelligent Applications pp 297-310,ICIIA,2021,G. Rodriguez; J. A. Díaz-Pace; L. Berdun; S. Misra,Deriving Architectural Responsibilities from Textual Requirements,10.1007/978-3-030-95630-1_21,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-030-95630-1_21,Yes,Yes,No,[Support_software_process][Capture_architectural_knowledge],[Evaluate_approach],[architectural_evaluation],[requirements],-,0,4,-,4,-,-,[NLP][machine_learning],[metrics]
108,Bhat2017Ontology-based,2017 23rd Americas Conference on Information Systems (AMCIS),AMCIS,2017,M. Bhat; K. Shumaiev; A. Biesdorf; U. Hohenstein; M. Hassel; F. Matthes,An Ontology-based Approach for Software Architecture Recommendations ,,https://www.researchgate.net/publication/316649939_An_Ontology-based_Approach_for_Software_Architecture_Recommendations,Yes,Yes,Yes,"[Support_software_process][Architectural_solutions_growth,_limitations_and_complexities]",[Evaluate_approach],[architectural_synthesis],[architecture_design_documentation],-,4,0,-,4,-,-,[NLP],[architectural_decisions_And_Rationale]
109,Gomes2019CharacterizingStudy,VAMOS '19: Proceedings of the 13th International Workshop on Variability Modeling of Software-Intensive Systems,VAMOS,2019,K. Gomes; L. Teixeira; T. Alves; M. Ribeiro; R. Gheyi,Characterizing safe and partially safe evolution scenarios in product lines: An Empirical Study,10.1145/3302333.3302346,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3302333.3302346,Yes,Yes,Yes,[Achieve_quality_attributes][Measure_architecture],[Exploratory],[architectural_analysis],[source code repository],-,0,1,-,2300,-,-,[model_analysis],[architectural_solutions]
