ID,Ref,Conference,Acronym,Year,Authors,Item Title,Item DOI,URL,MSR,SA,Pilot,RQ1: Reasons,RQ1: Study type,RQ1: Activities,RQ2: Data sources,RQ2: Data size,RQ2: Industrial systems,RQ2: Open-Source systems,RQ2: Issues,RQ2: Commits,RQ2: LOC,RQ2: Stack Overflow Posts,RQ3: Techniques,RQ4: Information type
110,Minelli2013SoftwareLearned,2013 17th European Conference on Software Maintenance and Reengineering,CSMR,2013,R. Minelli; M. Lanza,Software Analytics for Mobile Applications - Insights & Lessons Learned,10.1109/CSMR.2013.24,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6498463/authors#authors,Yes,Yes,Yes,"[Support_architectural_program_comprehension][Architecural_solutions_growth,_limitations_and_complexities][Identify_and_resolve_issues_in_existing_system]",[Exploratory],[architectural_evaluation],[source code repository],-,0,20,-,7560,111.7K,-,[code_analysis][statistical_analysis],[Metrics][Correlations]
111,Wang2022IncrementalChanges,"Frontiers of Information Technology & Electronic Engineering 23, 664-677 (2022)",FITEE,2022,L. Wang; X. Kong; J. Wang; B. Li,An incremental software architecture recovery technique driven by code changes,10.1631/FITEE.2100461,https://link-springer-com.proxy-ub.rug.nl/article/10.1631/FITEE.2100461,Yes,Yes,Yes,[dearth_of_ground_truth][Industrial_financial_costs][Support_architectural_program_comprehension],[Evaluate_approach],[architectural_evaluation],[source code repository],-,0,10,-,50,514K,-,[code_analysis][statistical_analysis],[Metrics] 
112,Barbosa2020RevealingRequests,SBES '20: Proceedings of the 34th Brazilian Symposium on Software Engineering,SBES,2020,C. Barbosa; A. Uchôa; D. Coutinho; F. Falcào; H. Brito; G. Amaral; V. Soares; A. Garcia; B. Fonseca; M. Ribeiro; L. Sousa,Revealing the Social Aspects of Design Decay: A Retrospective Study of Pull Requests,10.1145/3422392.3422443,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3422392.3422443,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system][Social_aspects],[Exploratory],[architectural_evaluation],[source code repository][pull_requests],-,0,5,-,37110,1.79M,-,[statistical_analysis],[Metrics]
113,McNair2007VisualizingEvolution,14th Working Conference on Reverse Engineering (WCRE 2007),WCRE,2007,A. McNair; D. M. German; J. Weber-Jahnke,Visualizing Software Architecture Evolution using Change-sets,10.1109/WCRE.2007.52,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/4400159/authors#authors,Yes,Yes,Yes,[Support_architectural_program_comprehension][Support_different_roles],[Evaluate_approach],[architectural_synthesis],[source code repository],-,0,2,-,6344,-,-,[code_analysis],[architectural_components]
114,Jansen2008DocumentingDecisions,"Journal of Systems and Software ( Volume: 81, Issue: 4, April 2008)",JSS,2008,A. Jansen; J. Bosch; P. Avgeriou,Documenting after the fact: Recovering architectural design decisions,10.1016/j.jss.2007.08.025,https://www-sciencedirect-com.proxy-ub.rug.nl/science/article/pii/S016412120700194X?via%3Dihub,Yes,Yes,Yes,[Capture_architectural_knowledge][Industrial_financial_costs],[Evaluate_approach],[architectural_analysis][architectural_synthesis][architectural_evaluation],[source code repository],-,0,1,-,2,-,-,[model_analysis],[architectural_decisions_And_Rationale]
115,Roeller2006RecoveringAssumptions,"Journal of Systems and Software ( Volume: 79 , Issue: 4, April 2006)",JSS,2006,R. Roeller; P. Lago; H. van Vliet,Recovering architectural assumptions,10.1016/j.jss.2005.10.017,https://www-sciencedirect-com.proxy-ub.rug.nl/science/article/pii/S0164121205001615?via%3Dihub,Yes,Yes,Yes,[Industrial_financial_costs][Capture_architectural_knowledge][Achieve_quality_attributes],[Evaluate_approach],[architectural_analysis],[architecture_design_documentation][source code repository],-,1,0,-,1898,-,-,[statistical_analysis][qualitative_analysis][code_analysis],[Metrics][Correlations][architectural_components]
116,Ryoo2015ArchitecturalSecurity,"IEEE Security & Privacy ( Volume: 13 , Issue: 6, Nov.-Dec. 2015)",MSP,2015,J. Ryoo; R. Kazman; P. Anand,Architectural Analysis for Security,10.1109/MSP.2015.126,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7349074/authors#authors,Yes,Yes,Yes,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis],[source code repository][Security_Test_History][Incedent_report],-,0,1,-,2,-,-,[code_analysis],[architectural_quality_issues]
117,Schwanke2013MeasuringAnalysis,2013 35th International Conference on Software Engineering (ICSE),ICSE,2013,R. Schwanke; L. Xiao; Y. Cai,Measuring Architecture Quality by Structure Plus History Analysis,10.5555/2486788.2486910,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6606638/authors#authors,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system][Support_software_process],[Exploratory],[architectural_evaluation],[source code repository][Issues_tracking],-,1,0,-,8,300K,-,[statistical_analysis][machine_learning][code_analysis],[Correlations][metrics]
118,Chaabane2017MiningDiscovery,2017 IEEE/ACS 14th International Conference on Computer Systems and Applications (AICCSA),AICCSA,2017,M. Chaabane; I. B. Rodriguez; K. Drira; M. Jmaiel,Mining Approach for Software Architectures' Description Discovery,10.1109/AICCSA.2017.169,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8308382/authors#authors,Yes,Yes,Yes,"[Support_architectural_program_comprehension][Architecural_solutions_growth,_limitations_and_complexities]",[Evaluate_approach],[architectural_evaluation][architectural_synthesis],[execution_traces],-,0,1,-,180,-,-,[model_analysis],[architectural_decisions_And_Rationale]
119,Spinellis2021EvolutionStudy,"IEEE Transactions on Software Engineering ( Volume: 47, Issue: 6, 01 June 2021)",TSE,2021,D. Spinellis; P. Avgeriou,Evolution of the Unix System Architecture: An Exploratory Case Study,10.1109/TSE.2019.2892149,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8704965/authors#authors,Yes,Yes,No,[Capture_architectural_knowledge][Support_architectural_program_comprehension][Achieve_quality_attributes],[Exploratory],[architectural_analysis][architectural_evaluation],[source code repository][architecture_design_documentation],-,3,2,-,33,42M,-,[qualitative_analysis][code_analysis][NLP][statistical_analysis],[architectural_decisions_And_Rationale][metrics][architectural_components]
120,Marinescu2004DetectionFlaws,"20th IEEE International Conference on Software Maintenance, 2004. Proceedings",ICSM,2004,R. Marinescu,Detection Strategies: Metrics-Based Rules for Detecting Design Flaws,10.1109/ICSM.2004.1357820,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/1357820/authors#authors,Yes,Yes,Yes,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],[architectural_analysis][architectural_evaluation],[source code repository],-,1,0,-,2,115.6K,-,[statistical_analysis][model_analysis],[metrics]
121,Amrit2010CoordinationProjects,OSS 2010: Open Source Software: New Horizons pp 314-321,OSS,2010,C. Amrit; J. van Hillegersberg,Coordination Implications of Software Coupling in Open Source Projects,10.1007/978-3-642-13244-5_25,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-642-13244-5_25,Yes,Yes,Yes,[Identify_and_resolve_issues_in_existing_system][Support_software_process],[Exploratory],[architectural_evaluation],[source code repository][mailing_list],-,0,1,-,9,510K,-,[code_analysis][qualitative_analysis][machine_learning],[metrics]
122,Izurieta2007SoftwareEvolution,First International Symposium on Empirical Software Engineering and Measurement (ESEM 2007),ESEM,2007,C. Izurieta; J. M. Bieman,How Software Designs Decay: A Pilot Study of Pattern Evolution,10.1109/ESEM.2007.55,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/4343775/authors#authors,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Exploratory],[architectural_analysis],[source code repository],-,0,1,-,6,-,-,[model_analysis],[architectural_components]
123,Tonu2006EvaluatingApproach,Conference on Software Maintenance and Reengineering (CSMR'06),CSMR,2006,S. A. Tonu; A. Ashkan; L. Tahvildari,Evaluating Architectural Stability Using a Metric-Based Approach,10.1109/CSMR.2006.26,https://ieeexplore-ieee-org.proxy-ub.rug.nl/abstract/document/1602377/authors#authors,Yes,Yes,Yes,[Achieve_quality_attributes][Support_architectural_program_comprehension],[Evaluate_approach],[architectural_evaluation],[source code repository],-,0,2,-,18,183K,-,[code_analysis],[metrics]
124,Wetzlmaier2014ExtractingReport,2014 Joint Conference of the International Workshop on Software Measurement and the International Conference on Software Process and Product Measurement,IWSM,2014,T. Wetzlmaier; C. Klammer; R. Ramler,Extracting Dependencies from Software Changes: An Industry Experience Report,10.1109/IWSM.Mensura.2014.12,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7000096/authors#authors,Yes,Yes,Yes,[Support_architectural_program_comprehension],[Exploratory],[architectural_analysis],[source code repository][Issues_tracking][architecture_design_documentation],-,1,0,-,79816,-,-,[model_analysis],[architectural_components]
125,,ECSA 2021,ECSA,2021,"Mohamed Soliman, Matthias Galster & Paris Avgeriou ",An Exploratory Study on Architectural Knowledge in Issue Tracking Systems,,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-030-86044-8_8,Yes,Yes,No,[Capture_architectural_knowledge],[Exploratory],,[Issues_tracking],-,0,3,98,-,-,-,[qualitative_analysis][statistical_analysis],[architectural_decisions_And_Rationale]
126,,ECSA 2021,ECSA,2021,"Katerina Chinnappan, Ivano Malavolta, Grace A. Lewis, Michel Albonico & Patricia Lago",Architectural Tactics for Energy-Aware Robotics Software: A Preliminary Study,,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-030-86044-8_11,Yes,Yes,No,[Capture_architectural_knowledge],[Exploratory],,[source code repository][stackOverflow],-,-,-,-,-,-,-,[qualitative_analysis][information retrieval],[architectural_decisions_And_Rationale]
127,,ECSA 2021,ECSA,2021,"Jan Keim, Sophie Schulz1,2 , Dominik Fuchß1 , Claudius Kocher1,
Janek Speit1, and Anne Koziolek",Trace Link Recovery for Software Architecture Documentation,,,Yes,Yes,No,[Capture_architectural_knowledge][Industrial_financial_costs],[Evaluate_approach],,[architecture_design_documentation][architectural_models],-,-,3,-,-,-,-,[NLP][model_analysis],[architectural_components]
128,,ECSA 2021,ECSA,2021,Patric Genfer & Uwe Zdun,Identifying Domain-Based Cyclic Dependencies in Microservice APIs Using Source Code Detectors,,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-030-86044-8_15,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],,[source code repository],-,-,2,-,3,-,-,[model_analysis][code_analysis],[architectural_quality_issues]
129,,ECSA 2022,ECSA,2022,"Fabio Di Lauro, Souhaila Serbout & Cesare Pautasso ",To Deprecate or to Simply Drop Operations? An Empirical Study on the Evolution of a Large OpenAPI Collection,,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-031-16697-6_3,Yes,Yes,No,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Exploratory],,[source code repository][API_Specification],-,-,-,-,-,-,-,[model_analysis][statistical_analysis],[architectural_quality_issues][metrics]
130,,ECSA 2022,ECSA,2022,"Evangelos Ntentos, Uwe Zdun, Jacopo Soldani & Antonio Brogi ",Assessing Architecture Conformance to Coupling-Related Infrastructure-as-Code Best Practices: Metrics and Case Studies,,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-031-16697-6_7,Yes,Yes,No,"[Measure_architecture][Architectural_solutions_growth,_limitations_and_complexities]",[Exploratory][Evaluate_approach],,[source code repository][Web],-,-,3,-,9,-,-,[model_analysis][code_analysis][qualitative_analysis],[architectural_quality_issues][metrics]
131,,ICSA 2022,ICSA,2022,"Ruiyin Li, Mohamed Soliman, Peng Liang, Paris Avgeriou",Symptoms of Architecture Erosion in Code Reviews: A Study of Two OpenStack Projects,,https://ieeexplore-ieee-org.proxy-ub.rug.nl/stamp/stamp.jsp?tp=&arnumber=9779696,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Exploratory],,[code_review_platform],-,-,2,-,38018,-,-,[qualitative_analysis][information retrieval][statistical_analysis],[architectural_quality_issues]
132,,ICSA 2022,ICSA,2022,"Michel Muszynski, Sven Lugtigheid, Fernando Castor, Sjaak Brinkkemper",A Study on the Software Architecture Documentation Practices and Maturity in Open-Source Software Development,,https://ieeexplore-ieee-org.proxy-ub.rug.nl/stamp/stamp.jsp?tp=&arnumber=9779701,Yes,Yes,No,[Capture_architectural_knowledge][Open-source],[Exploratory],,[architecture_design_documentation],-,-,6,-,201926,-,-,[qualitative_analysis],[architectural_components]
133,,ICSA 2022,ICSA,2022,"Stephen John Warnett, Uwe Zdun",Architectural Design Decisions for Machine Learning Deployment,,https://ieeexplore-ieee-org.proxy-ub.rug.nl/stamp/stamp.jsp?tp=&arnumber=9779697,Yes,Yes,No,"[Architectural_solutions_growth,_limitations_and_complexities][Capture_architectural_knowledge]",[Exploratory],,[Blogs][Videos],-,-,-,-,-,-,-,[qualitative_analysis],[architectural_decisions_And_Rationale]
134,,International Conference on Engineering of Complex Computer Systems,ICECCS,2014,"Wei Ding1,4, Peng Liang1,2*, Antony Tang3
, Hans van Vliet2, Mojtaba Shahin",How Do Open Source Communities Document Software Architecture: An Exploratory Survey,,https://ieeexplore-ieee-org.proxy-ub.rug.nl/stamp/stamp.jsp?tp=&arnumber=6923128,Yes,Yes,No,[Capture_architectural_knowledge][Open-source],[Exploratory],,[architecture_design_documentation],-,-,2000,-,-,-,-,[qualitative_analysis],[architectural_components]
135,,IEEE Transactions on Software Engineering,TSE,2016,"R. Kazman, D. Goldenson, I. Monarch, W. Nichols, and G. Valetto",Evaluating the Effects of Architectural Documentation: A Case Study of a Large Scale Open Source Project,,https://ieeexplore-ieee-org.proxy-ub.rug.nl/stamp/stamp.jsp?tp=&arnumber=7230299,Yes,Yes,No,[Industrial_financial_costs][Arch_Documentation][Measure_architecture],[Exploratory],,[mailing_list][architecture_design_documentation][Google_analytics_records][Issues_tracking][source code repository],-,-,-,-,-,-,-,[qualitative_analysis][statistical_analysis],[architectural_components]
136,,Science of Computer Programming,SCICO,2016,"K.A. de Graaf a, P. Liang b, A. Tang c, H. van Vliet",How organisation of architecture documentation affects architectural knowledge retrieval,,https://www.sciencedirect.com/science/article/pii/S0167642315003172,Yes,Yes,No,[Capture_architectural_knowledge][Arch_Documentation],[Evaluate_approach],,[architecture_design_documentation],-,2,-,-,-,-,-,[NLP][model_analysis],[architectural_components]
137,,Journal of Systems and Software,JSS,2021,"T. Bi, W. Ding, P. Liang, and A. Tang","Architecture information communication in two OSS projects: The why, who, when, and what",,"https://www.sciencedirect.com/science/article/pii/
S0164121221001321",Yes,Yes,No,[Capture_architectural_knowledge][Arch_Documentation],[Exploratory],,[mailing_list],-,-,2,-,-,-,-,[qualitative_analysis],[architectural_decisions_And_Rationale]
138,,IEEE Transactions on Software Engineering,TSE,2022,"Joshua Garcia, Ehsan Kouroshfar, Negar Ghorbani, and Sam Malek","Forecasting Architectural Decay From Evolutionary History
",,https://ieeexplore-ieee-org.proxy-ub.rug.nl/stamp/stamp.jsp?tp=&arnumber=9357984,Yes,Yes,No,[Industrial_financial_costs][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],,[source code repository],-,-,5,-,38,1359KSLOC,-,[model_analysis][code_analysis][machine_learning],[architectural_components][architectural_quality_issues]
139,,International Symposium on Software Reliability Engineering (ISSRE),ISSRE,2019,"W. Oizumi, L. Sousa, A. Oliveira, L. Carvalho, A. Garcia, T. Colanzi,
and R. Oliveira","On the density and diversity of degradation symptoms in refactored classes: A multi-case study
",,https://ieeexplore-ieee-org.proxy-ub.rug.nl/stamp/stamp.jsp?tp=&arnumber=8987457,Yes,Yes,No,[Identify_and_resolve_issues_in_existing_system],[Exploratory],,[source code repository],-,2,6,-,71747,3838KSLOC,-,[code_analysis][statistical_analysis],[architectural_quality_issues]
140,,International Conference on Software Maintenance and Evolution (ICSME),ICSME,2020,"Anderson Uchoaˆ ∗, Caio Barbosa∗, Willian Oizumi∗, Publio Blenilio†, Rafael Lima†, Alessandro Garcia∗, Carla Bezerra",How Does Modern Code Review Impact Software Design Degradation? An In-depth Empirical Study,,https://ieeexplore-ieee-org.proxy-ub.rug.nl/stamp/stamp.jsp?tp=&arnumber=9240657,Yes,Yes,No,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Exploratory],,[code_review_platform][source code repository],-,-,7,-,45011,-,-,[qualitative_analysis][code_analysis][statistical_analysis],[architectural_quality_issues]
141,,ICWE,ICWE,2021,"Fabio Di Lauro(B) , Souhaila Serbout , and Cesare Pautasso",Towards Large-Scale Empirical Assessment of Web APIs Evolution,,,Yes,Yes,No,[Achieve_quality_attributes][Measure_architecture],[Exploratory],,[API_Specification],-,-,4682,-,13786,-,-,[statistical_analysis],[architectural_components]
142,,Empirical Software Engineering,ESEM,2022,"Alvi Mahadi, Neil A. Ernst & Karan Tongay",Conclusion stability for natural language based mining of design discussions,,https://link-springer-com.proxy-ub.rug.nl/article/10.1007/s10664-021-10009-1,Yes,Yes,No,[Capture_architectural_knowledge],[Evaluate_approach],,[stackOverflow][pull_requests],-,-,77,-,2000,-,51989,[NLP][machine_learning],[architectural_decisions_And_Rationale]
143,,Empirical Software Engineering,ESEM,2022,"Laksri Wijerathna, Aldeida Aleti, Tingting Bi & Antony Tang",Mining and relating design contexts and design patterns from Stack Overflow,,https://link-springer-com.proxy-ub.rug.nl/article/10.1007/s10664-021-10034-0,Yes,Yes,No,[Capture_architectural_knowledge],[Evaluate_approach],,[stackOverflow],-,-,-,-,-,-,1500,[NLP][machine_learning][qualitative_analysis],[architectural_decisions_And_Rationale]
144,,ESEC/FSE,FSE,2020,"Umme Ayda Mannan, Iftekhar Ahmed, Carlos Jensen, Anita Sarma",On the relationship between design discussions and design quality: a case study of Apache projects,,https://dl-acm-org.proxy-ub.rug.nl/doi/pdf/10.1145/3368089.3409707,Yes,Yes,No,"[Capture_architectural_knowledge][Achieve_quality_attributes][Industrial_financial_costs][Architectural_solutions_growth,_limitations_and_complexities]",[Exploratory],,[mailing_list][Issues_tracking][pull_requests],-,-,37,-,22688 (Average),1770KSLOC (Average),-,[NLP][machine_learning][qualitative_analysis][code_analysis],[architectural_decisions_And_Rationale][architectural_quality_issues]
145,,SANER 2015,SANER,2015,"Rodrigo Morales, Shane McIntosh, Foutse Khomh","Do Code Review Practices Impact Design Quality? A Case Study of the Qt, VTK, and ITK Projects",,https://ieeexplore-ieee-org.proxy-ub.rug.nl/stamp/stamp.jsp?tp=&arnumber=7081827,Yes,Yes,No,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Exploratory],,[code_review_platform][source code repository],-,-,3,-,17696,13000KSLOC,-,[code_analysis][statistical_analysis],[architectural_quality_issues]
146,,"2021 Reconciling Data Analytics, Automation, Privacy, and Security: A Big Data Challenge (RDAAPS)",RDAAPS,2021,"Joe Samuel1 , Jason Jaskolka1 , George O. M. Yee",Leveraging External Data Sources to Enhance Secure System Design,,https://ieeexplore-ieee-org.proxy-ub.rug.nl/stamp/stamp.jsp?arnumber=9452029,Yes,Yes,No,[Achieve_quality_attributes][Industrial_financial_costs][Identify_and_resolve_issues_in_existing_system],[Evaluate_approach],,[vulnerabilities_reports],-,-,-,-,-,-,-,[NLP],[architectural_quality_issues]
147,,ICPC,ICPC,2019,,Removal of design problems through refactorings: are we looking at the right symptoms?,,https://ieeexplore-ieee-org.proxy-ub.rug.nl/stamp/stamp.jsp?tp=&arnumber=8813270&tag=1,Yes,Yes,No,[Achieve_quality_attributes][Identify_and_resolve_issues_in_existing_system],[Exploratory],,[source code repository][Issues_tracking],-,-,2,33,5700,600KSLOC,-,[qualitative_analysis][information retrieval][code_analysis],[architectural_quality_issues]
148,,ICSA,ICSA,2023,"Soliman, Mohamed; Gericke, Kirsten; Avgeriou, Paris","Where and What do Software Architects blog? : An Exploratory Study on Architectural Knowledge in Blogs, and their Relevance to Design Steps",10.1109/ICSA56044.2023.00020,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a129/1MBRIDasQZa,Yes,Yes,?,[Capture_architectural_knowledge],[Exploratory],[architectural_analysis],[Web],-,-,-,-,-,-,-,[qualitative_analysis][nlp],[architectural_decisions_And_Rationale][architectural_components]
149,,MSR,MSR,2023,"Irsan, Ivana Clairine; Zhang, Ting; Thung, Ferdian; Kim, Kisub; Lo, David",Picaso: Enhancing API Recommendations with Relevant Stack Overflow Posts,10.1109/MSR59073.2023.00025,https://www.computer.org/csdl/proceedings-article/msr/2023/118400a092/1OIL4nVQssU,Yes,Yes,?,[Support_architectural_program_comprehension],[Exploratory],[architectural_synthesis],[stackOverflow][source code repository],-,-,-,-,-,-,-,[machine_learning],[architectural_components]
150,,ICSA,ICSA,2023,"Keim, Jan; Corallo, Sophie; Fuchß, Dominik; Koziolek, Anne",Detecting Inconsistencies in Software Architecture Documentation Using Traceability Link Recovery,10.1109/ICSA56044.2023.00021,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a141/1MBRHJQFGjC,Yes,Yes,?,[Arch_Documentation],[Evaluate_approach],[architectural_analysis],[architecture_design_documentation],-,-,5,-,-,-,-,[information retrieval][machine_learning][NLP][model_analysis],[architectural_decisions_And_Rationale][architectural_quality_issues]
151,,ICSA,ICSA,2023,"Vazquez, Hernan C.; Diaz-Pace, J. Andres; Vidal, Santiago A.; Marcos, Claudia",A Recommender System for Recovering Relevant JavaScript Packages from Web Repositories,10.1109/ICSA56044.2023.00024,https://www.computer.org/csdl/proceedings-article/icsa/2023/974900a175/1MBRIk74lCE,Yes,Yes,?,[Support_architectural_program_comprehension],[Exploratory],[architectural_synthesis],[Web],-,-,-,-,-,-,-,[machine_learning][information_retrieval],[architectural_components]
