Paper Name,Link,Year,Venue
A Software Architecture Reconstruction Method,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-0-387-35563-4_2,1999,WICSA
Evolution and Composition of Reusable Assets in Product-Line Architectures: A Case Study,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-0-387-35563-4_18,1999,WICSA
"A highly-extensible, XML-based architecture description language",https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/948416,2001,WICSA
Understanding and Propagating Architectural Changes,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-0-387-35607-5_6,2002,WICSA
Software Architecture: The Next Step,https://www.researchgate.net/publication/221105839_Software_Architecture_The_Next_Step,2004,ECSA
Preprocessing CVS data for fine-grained analysis,https://digital-library.theiet.org/content/conferences/10.1049/ic_20040466,2004,MSR
Symphony: view-driven software architecture reconstruction,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/1310696,2004,WICSA
Software Architecture as a Set of Architectural Design Decisions,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/1620096,2005,WICSA
What Architects Should Know About Reverse Engineering and Rengineering,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/1620085,2005,WICSA
Buiding Up and Reasoning About Architectural Knowledge,https://www.researchgate.net/publication/226149705_Building_Up_and_Reasoning_About_Architectural_Knowledge,2006,QoSA
Leveraging Architecture Patterns to Satisfy Quality Attributes,https://www.researchgate.net/publication/30497028_Leveraging_Architecture_Patterns_to_Satisfy_Quality_Attributes,2007,ECSA
Recommending Emergent Teams,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/4228642,2007,MSR
How Long WIll It Take to Fix This Bug?,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/4228638,2007,MSR
Reusable Architectural Decision Models for Enterprise Application Development,https://www.researchgate.net/publication/37685827_N_Reusable_Architectural_Decision_Models_for_Enterprise_Application_Development,2007,QoSA
A Comparison of Static Architecture Compliance Checking Approaches,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/4077029,2007,WICSA
Architectural Knowledge: Getting to the Core,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-540-77619-2_12?noAccess=true,2007,QoSA
Architecture Assessment Model for System Evolution,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/4077025,2007,WICSA
Towards a Method for the Evaluation of Reference Architectures: Experiences from a Case,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-540-88030-1_17,2008,ECSA
Analyzing the evolution of eclipse plugins,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/1370750.1370783,2008,MSR
What do large commits tell us?: a taxonomical study of large commits,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/1370750.1370773,2008,MSR
Small patches get in!,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/1370750.1370767,2008,MSR
Towards Automated Solution Synthesis and Rationale Capture in Decision-Centric Architecture Design,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/4459160,2008,WICSA
Design Reasoning Improves Software Design Quality,https://www.researchgate.net/publication/221146395_Design_Reasoning_Improves_Software_Design_Quality,2008,QoSA
Coordination implications of software architecture in a global software development project,https://www-sciencedirect-com.proxy-ub.rug.nl/science/article/pii/S0164121210001330?via%3Dihub,2008,WICSA
Analysis of Architecture Pattern Usage in Legacy System Architecture Documentation,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/4459153,2008,WICSA
The promises and perils of mining git,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/5069475,2009,MSR
Achieving Agility through Architecture Visibility,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-642-02351-4_8,2009,QoSA
Evolving Industrial Software Architectures into a Software Product Line: A Case Study,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-642-02351-4_12,2009,QoSA
Lightweight and continuous architectural software quality assurance using the aSQA technique,https://dl-acm-org.proxy-ub.rug.nl/doi/10.5555/1887899.1887912,2010,ECSA
Automated Detection of Least Privilege Violations in Software Architectures,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-642-15114-9_13,2010,ECSA
Integrating Requirements and Design Decisions in Architecture Representation,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-642-15114-9_9,2010,ECSA
An extensive comparison of bug prediction approaches,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/5463279,2010,MSR
Reference Architecture and Product Line Architectures: A Subtle But Critical Difference,https://www.researchgate.net/publication/299493620_Reference_Architecture_and_Product_Line_Architecture_A_Subtle_But_Critical_Difference,2011,ECSA
A Constructive Approach to Compositional Architecture Design,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-642-23798-0_8,2011,ECSA
Automatic Tracing of Decisions to Architecture and Implementation,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/5959698,2011,WICSA
Software Architecture Documentation: The Road Ahead,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/5959778,2011,WICSA
Towards a Solution for Change Impact Analysis of Software Product Line Products,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/5959729,2011,WICSA
An Architectural Approach to Support Online Updates of Software Product Lines,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/5959692,2011,WICSA
Analysis and Management of Architectural Dependencies in Iterative Release Planning,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/5959724?reload=true,2011,WICSA
Handling Variability in Software Architecture: Problems and Implications,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/5959688,2011,WICSA
Quantifying the Analyzability of Software Architectures,https://ieeexplore-ieee-org.proxy-ub.rug.nl/abstract/document/5959722/citations#citations,2011,WICSA
A qualitative study on performance bugs,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6224281,2012,MSR
A Linked Data platform for mining software repositories,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6224296,2012,MSR
Mining challenge 2012: The Android platform,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6224307,2012,MSR
GHTorrent: Github's data from a firehose,https://ieeexplore-ieee-org.proxy-ub.rug.nl/abstract/document/6224294,2012,MSR
Supporting Concistency between Architectural Design Decisions and Component Models through Reusable Architectural Knowledge Transformations,https://www.researchgate.net/publication/259921782_Supporting_Consistency_between_Architectural_Design_Decisions_and_Component_Models_through_Reusable_Architectural_Knowledge_Transformations,2013,ECSA
Making the Right Decision: Supporting Architects with Design Decision Data,https://www.researchgate.net/publication/257549636_Making_the_Right_Decision_Supporting_Architects_with_Design_Decision_Data,2013,ECSA
Classification of design decisions: an expert survey in practice,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1007/978-3-642-39031-9_12,2013,ECSA
Towards Continuous Reference Architecture Conformance Analysis ,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-642-39031-9_32,2013,ECSA
Team Situational Awareness and Architectural Decision Making with the Software Architecture Warehouse,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-642-39031-9_13,2013,ECSA
"Discovering, reporting, and fixing performance bugs",https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6624035,2013,MSR
Encouraging user behabiour with achievements: An empirical study,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6624007,2013,MSR
An exploratory analysis of mobile development issues using stack overflow,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6624014,2013,MSR
Mining succint and high-coverage API usage patterns from source code,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6624045,2013,MSR
Will my patch make it? And how fast? Case study on the Linux kernel,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6624016,2013,MSR
A contextual approach towards more accurate duplicate bug report detection,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6624026,2013,MSR
"The Maven repository dataset of metrics, changes, and dependencies",https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6624031,2013,MSR
Leveraging design rules to improve software architecture recovery,https://dl-acm-org.proxy-ub.rug.nl/doi/abs/10.1145/2465478.2465480,2013,QoSA
Service Development and Architecture Management for an Enterprise SOA,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-319-09970-5_17,2014,ECSA
Green Architectural Tactics for the Cloud,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6827097,2014,ICSA
Industrial Implementation of a Documentation Framework for Architectural Decisions,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6827122,2014,ICSA
The Supportive Effect of Traceability Links in Architecture-Level Software Understanding: Two Controlled Experiments,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6827121,2014,ICSA
Towards an Evidence-Based Understanding of Emergence of Architecture through Continuous Refactoring in Agile Software Development,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/6827119,2014,ICSA
Automatic Reference Architecture Conformance Checking for SOA-Based Software Systems,https://ieeexplore-ieee-org.proxy-ub.rug.nl/abstract/document/6827106,2014,ICSA
GreenMiner: A hardware based mining software repositories software energy consumption framework,https://www.researchgate.net/publication/266657940_GreenMiner_A_hardware_based_mining_software_repositories_software_energy_consumption_framework,2014,MSR
Mining questions about software energy consumption,https://www.researchgate.net/publication/266657796_Mining_questions_about_software_energy_consumption,2014,MSR
"The impact of code review coverage and code review participation on software quality: a case study of the qt, VTK, and ITK projects",https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/2597073.2597076,2014,MSR
Modern code reviews in open-source projects: which problems do they fix?,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/2597073.2597082,2014,MSR
Architectural bad smells in Software Product Lines: An exploratory study,https://www.researchgate.net/publication/262292735_Architectural_bad_smells_in_Software_Product_Lines_An_exploratory_study,2014,WICSA
An Empirical Investigation of Modularity Metrics for Indicating Archiectural Technical Debt,https://www.researchgate.net/publication/261683543_An_Empirical_Investigation_of_Modularity_Metrics_for_Indicating_Architectural_Technical_Debt,2014,QoSA
Guidelines and Metrics for Configurable and Sustainable Architectural Knowledge Modeling,https://www.researchgate.net/publication/280839981_Guidelines_and_Metrics_for_Configurable_and_Sustainable_Architectural_Knowledge_Modelling,2015,ECSA
Exploiting Traceability Uncertainty Between Software Architectural Models and Performance Analysis Results,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-319-23727-5_26,2015,ECSA
Revisiting Architectural Tactics for Security,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-319-23727-5_5,2015,ECSA
Going Green: An Exploratory Analysis of Energy-Related Questions,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7180107,2015,MSR
Mining Energy-Aware Commits,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7180067,2015,MSR
An Empirical Study of Architectural Change in Open-Source Software Systems,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7180083,2015,MSR
Do Bugs Foreshadow Vulnerabilities? A Study of the Chromium Project,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7180086,2015,MSR
A Novel Industry Grade Dataset for Fault Prediction Based on Model-Driven Developed Automotive Embedded Software,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7180126,2015,MSR
Mining StackOverflow to Filter Out Off-Topic IRC Discussion ,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7180108,2015,MSR
A study on the role of software architecture in the evolution and quality of software,https://dl-acm-org.proxy-ub.rug.nl/doi/10.5555/2820518.2820548,2015,MSR
"Modifications, Tweaks, and Bug Fixes in Architectural Tactics",https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7180098/citations#citations,2015,MSR
A Data Set for Social Diversity Studies of GitHub Teams,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7180131,2015,MSR
Hotspot Patterns: The Formal Definition and Automatic Detection of Architecture Smells,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7158503,2015,WICSA
Enriching Architecture Knowledge with Technology Design Decisions,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7158515,2015,WICSA
Architecture Knowledge for Evauluating Scalable Databases,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7158508,2015,WICSA
On Architectural Qualities and Tactics for Mobile Sensing,https://www.researchgate.net/publication/272792842_On_Architectural_Qualities_and_Tactics_for_Mobile_Sensing,2015,QoSA
A Catalog of Architectural Tactics for Cyber-Foraging,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/2737182.2737188,2015,QoSA
A Conversation Based Approach for Modeling REST APIs,https://ieeexplore-ieee-org.proxy-ub.rug.nl/abstract/document/7158518,2015,WICSA
Proactive Detection of Higher-Order Software Design Conflicts,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7158517,2015,WICSA
A Study on Architectural Decision-Making in Context,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7158499,2015,WICSA
A Long Way to Quality-Driven Pattern-Based Architecting,https://www.researchgate.net/publication/309638977_A_Long_Way_to_Quality-Driven_Pattern-Based_Architecting,2016,ECSA
Architecture Modeling and Analysis of Security in Android Systems,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-319-48992-6_21,2016,ECSA
Design Decision Documentation: A Literature Overview,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-319-48992-6_6,2016,ECSA
Inferring Architectural Evolution from Source Code Analysis,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-319-48992-6_11,2016,ECSA
Using Hypergraph Clustering for Software Architecture Reconstruction of Data-Tier Software ,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-319-48992-6_24,2016,ECSA
Does your configuration code smell?,https://www.researchgate.net/publication/303413552_Does_your_configuration_code_smell,2016,MSR
Characterizing Energy-Aware Software Projects: Are They Different?,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7832937,2016,MSR
Mining Duplicate Questions of Stack Overflow,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7832919,2016,MSR
FEVER: Extracting Feature-oriented Changes from Commits,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7832889,2016,MSR
Relating Architectural Decay and Sustainability of Software Systems,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7516827,2016,WICSA
Architectural Knowledge for Technology Decisions in Developer Communities: An Exploratory Study with StackOverflow,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7516820,2016,WICSA
Automated Extraction of Rich Software Models from Limited System Information,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7516816,2016,WICSA
Software Architecture Pattern Morphology in Open-Source Systems,https://ieeexplore-ieee-org.proxy-ub.rug.nl/abstract/document/7516815,2016,WICSA
Improving Testing in an Enterprise SOA with an Architecture-Based Approach,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7516833,2016,WICSA
An Experience Report on Detecting and Repairing Software Architecture Erosion,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7516808,2016,WICSA
Towards an Architecture-Centric Approach to Security Analysis,https://ieeexplore-ieee-org.proxy-ub.rug.nl/abstract/document/7516832,2016,WICSA
Empirical Research in Software Architecture: How Far have We Come?,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7516807,2016,WICSA
Context-Based Architectural Security Analysis,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7516846,2016,WICSA
Mining Software Component Interactions to Detect Security Threats at the Architectural Level,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7516831,2016,WICSA
Automatic Extraction of Design Decisions from Issue Management Systems: A Machine Learning Based Approach,https://www.researchgate.net/publication/319105976_Automatic_Extraction_of_Design_Decisions_from_Issue_Management_Systems_A_Machine_Learning_Based_Approach,2017,ECSA
Towards a framework for managing architectural design decisions,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3129790.3129799,2017,ECSA
Towards a practical maintainability quality model for service- and microservice-based systems,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3129790.3129816,2017,ECSA
Experiments in Curation: Towards Machine-Assisted Construction of Software Architecture Knowledge Bases,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7930202,2017,ICSA
Developing an Ontology for Architecture Knowledge from Developer Communities,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7930203,2017,ICSA
"Understanding Software Vulnerabilities Related to Architectural Security Tactics: An Empirical Investigation of Chromium, PHP and Thunderbird",https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7930201,2017,ICSA
On the Understandability of Semantic Constraints for Behavioral Software Architecture Compliance: A Controlled Experiment,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7930212,2017,ICSA
What to Fix? Distinguishing between Design and Non-design Rules in Automated Tools,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7930213,2017,ICSA
Human Aspects in Software Architecture Decision Making: A Literature Review,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7930206,2017,ICSA
An Extensive Dataset of UML Models in GitHub,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7962411,2017,MSR
On the Interplay between Non-Functional Requirements and Builds on Continuous Integration,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/7962401,2017,MSR
Identifying and Prioritizing Architectural Debt Through Architectural Smells: A Case Study in a Large Software Company,https://www.researchgate.net/profile/Riccardo-Roveda/publication/327649135_Identifying_and_Prioritizing_Architectural_Debt_Through_Architectural_Smells_A_Case_Study_in_a_Large_Software_Company_12th_European_Conference_on_Software_Architecture_ECSA_2018_Madrid_Spain_September/links/5c32765ea6fdccd6b59852fc/Identifying-and-Prioritizing-Architectural-Debt-Through-Architectural-Smells-A-Case-Study-in-a-Large-Software-Company-12th-European-Conference-on-Software-Architecture-ECSA-2018-Madrid-Spain-Septe.pdf?origin=publication_detail,2018,ECSA
A Catalogue of Architectural Decisions for Designing IIoT Systems,https://www.researchgate.net/publication/327648050_A_Catalogue_of_Architectural_Decisions_for_Designing_IIoT_Systems_12th_European_Conference_on_Software_Architecture_ECSA_2018_Madrid_Spain_September_24-28_2018_Proceedings,2018,ECSA
Uncertainty expressions in software architecture group decision making: explorative study,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3241403.3241447,2018,ECSA
A Platform for the Automated Provisioning of Architecture Information for Large-Scale Service-Oriented Software Systems,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-030-00761-4_14,2018,ECSA
Software Architecture Measurement--Experiences from a Multinational Company,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-030-00761-4_20,2018,ECSA
An Empirical Study of Architectural Decay in Open-Source Software,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8417151,2018,ICSA
Improving the Search for Architecture Knowledge in Online Developer Communitities,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8417152,2018,ICSA
Recovering Architectural Design Decisions,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8417122,2018,ICSA
An Expert Recommendation System for Design Decision Making: Who Should be Involved in Making a Design Decision,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8417121,2018,ICSA
Towards Micro Service Architecture Recovery: An Empirical Study,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8417116,2018,ICSA
Evaluating how developers use general-purpose web-search for code retrieval,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3196398.3196425,2018,MSR
