Paper Name,Link,Year,Venue
Toward Predicting Architectural Significance of Implementation Issues,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8595204,2018,MSR
CROP: Linking Code Reviews to Source Code Changes,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8595176,2018,MSR
An Empirical Evaluation of OSGI Dependencies Best Practices in the Eclipse IDE,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8595200,2018,MSR
SOTorrent: reconstructing and analyzing the evolution of stack overflow posts,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3196398.3196430,2018,MSR
Guiding Architectural Decision Making on Service Mesh Based Microservice Architectures,https://www.researchgate.net/publication/335551070_Guiding_Architectural_Decision_Making_on_Service_Mesh_Based_Microservice_Architectures,2019,ECSA
What Quality Attributes Can We Find in Product Backlogs? A Machine Learning Perspective,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-030-29983-5_6,2019,ECSA
Tool Support for the Migration to Microservice Architecture: An Industrial Case Study,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-030-29983-5_17,2019,ECSA
Semi-automatic mapping of source code using naive Bayes,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3344948.3344984,2019,ECSA
PageRank and criticality of architecture smells,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3344948.3344982,2019,ECSA
How Developers Discuss Architecture Smells? An Exploratory Study on Stack Overflow,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8703915,2019,ICSA
An Architectural View for Data Protection by Design,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8703923,2019,ICSA
Continuous Architecture: Towards the Goldilocks Zone and Away from Vicious Circles,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8703921,2019,ICSA
Architectural Security Weaknesses in Industrial Control Systems (ICS) an Empirical Study Based on Disclosed Software Vulnerabilities,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8703918,2019,ICSA
We Need to Talk About Microservices: An Analysis from the Discussions on StackOverflow,https://alanpbandeira.github.io/stackoverservices/,2019,MSR
"SOTorrent: Studying the Origin, Evolution, and Usage of Stack Overflow Code Snippets",https://www.researchgate.net/publication/327570211_SOTorrent_Studying_the_Origin_Evolution_and_Usage_of_Stack_Overflow_Code_Snippets,2019,MSR
Investigating Next Steps in Static API-Misuse Detection,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8816795,2019,MSR
Standing on Shoulders or Feet? The Usage of the MSR Data Papers,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/8816806,2019,MSR
An initial Study on the Association Between Architectural Smells and Degradation,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-030-58923-3_13,2020,ECSA
Collecting Service-Based Maintainability Metrics from RESTful API Descriptions: Static Analysis and Threshold Derivation,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-030-59155-7_16,2020,ECSA
Assessing Architecture Conformance to Coupling-Related Patterns and Practices in Microservices,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-030-58923-3_1,2020,ECSA
Optimizing Parametric Dependencies for Incremental Performance Model Extraction,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-030-59155-7_17,2020,ECSA
The Evolution of Architectural Decision Making as a Key Focus Area of Software Architecture Research: A Semi-Systematic Literature Study,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9101319,2020,ICSA
Strategies for Pattern-Based Detection of Architecturally-Relevant Software Vulnerabilities,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9101224/references#references,2020,ICSA
Incremental Calibration of Architectural Performance Models with Parametric Dependencies,https://www-computer-org.proxy-ub.rug.nl/csdl/proceedings-article/icsa/2020/465900a023/1kaMwqAfywM,2020,ICSA
DesignDiff: Continuously Modeling Software Design Difference from Code Revisions,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9101195/citations#citations,2020,ICSA
Behind the Intents: An In-depth Empirical Study on Software Refactoring in Modern Code Review,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3379597.3387475,2020,MSR
Painting Flowers: Reasons for Using Single-State State Machines in Model-Driven Engineering,https://dl-acm-org.proxy-ub.rug.nl/doi/10.1145/3379597.3387452,2020,MSR
Software Architecture,https://link-springer-com.proxy-ub.rug.nl/book/10.1007/978-3-030-86044-8,2021,ECSA
An Exploratory Study on Architectural Knowledge in Issue Tracking Systems,https://link-springer-com.proxy-ub.rug.nl/chapter/10.1007/978-3-030-86044-8_8,2021,ECSA
Semi-automatic Feedback for Improving Architecture Conforance to Microservice Patterns and Practices,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9426761,2021,ICSA
Architectural Decay as Predictor of Issue- and Change-Proneness,https://ieeexplore-ieee-org.proxy-ub.rug.nl/stamp/stamp.jsp?arnumber=9426752,2021,ICSA
Constructing a Shared Infrastructure for Software Architecture Analysis and Maintenance,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9426737,2021,ICSA
ArCode: Facilitating the Use of Application Frameworks to Implement Tactics and Patterns,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9426773,2021,ICSA
Enabling Consistency between Software Artefacts for Software Adaption and Evolution,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9426765,2021,ICSA
Architecture Smells and Pareto Principle: A Preliminary Empirical Exploration,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9463110,2021,MSR
Mining Energy-Related Practices in Robotics Software,https://www.researchgate.net/publication/350398147_Mining_Energy-Related_Practices_in_Robotics_Software,2021,MSR
An Empirical Study of Developer Discussions on Low-Code Software Development Challenges,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9463132,2021,MSR
Challenges in Developing Desktop Web Apps: a Study of Stack Overflow and Github,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9463138,2021,MSR
Single-state state machines in model-driven software engineering: an exploratory study,https://link-springer-com.proxy-ub.rug.nl/article/10.1007/s10664-021-10015-3,2021,MSR
How Do Developers Search for Architectural Information? An Industrial Survey,https://www.researchgate.net/publication/357190801_How_Do_Developers_Search_for_Architectural_Information_An_Industrial_Survey,2022,ICSA
Evaluation Methods and Replicability of Software Architecture Research Objects,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9779698,2022,ICSA
ROSDiscover: Statically Detecting Run-Time Architecture Misconfigurations in Robotics Systems,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9779703,2022,ICSA
Leveraging the Layered Architecture for Microservice Recovery,https://ieeexplore-ieee-org.proxy-ub.rug.nl/document/9779690,2022,ICSA
Architectural Attack Propagation Analysis for Identifying Confidentiality Issues,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a001/1DDCrxWsrde,2022,ICSA
Symptoms of Architecture Erosion in Code Reviews: A Study of Two OpenStack Projects,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a024/1DDCsCQXXe8,2022,ICSA
Tool-Assisted Componentization of Java Applications,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a036/1DDCpYMfzG0,2022,ICSA
A Study on the Software Architecture Documentation Practices and Maturity in Open-Source Software Development,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a047/1DDCsiTW4mY,2022,ICSA
How Do Developers Search for Architectural Information? An Industrial Survey,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a058/1DDCpFj1ztC,2022,ICSA
Designing Microservice Systems Using Patterns: An Empirical Study on Quality Trade-Offs,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a069/1DDCqG1wwlq,2022,ICSA
Effort Estimation for Architectural Refactoring of Data Tier Software,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a080/1DDCrQ4enaE,2022,ICSA
Architectural Design Decisions for Machine Learning Deployment,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a090/1DDCpcusgNy,2022,ICSA
Using Gossip Enabled Distributed Circuit Breaking for Improving Resiliency of Distributed Systems,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a013/1DDCrYz3SAo,2022,ICSA
Untangling the Knot: Enabling Architecture Evolution with Search-Based Refactoring,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a101/1DDCqgDhaXC,2022,ICSA
ROSDiscover: Statically Detecting Run-Time Architecture Misconfigurations in Robotics Systems,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a112/1DDCrotJzlS,2022,ICSA
Designing Internet of Behaviors Systems,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a124/1DDCs9neOGI,2022,ICSA
Leveraging the Layered Architecture for Microservice Recovery,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a135/1DDCsuqXD1u,2022,ICSA
Architectural Refactoring for Functional Properties in Evolutionary Architecture,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a146/1DDCq8oUp5C,2022,ICSA
Evaluation Methods and Replicability of Software Architecture Research Objects,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a157/1DDCqozc1nq,2022,ICSA
ROUTE: A Framework for Customizable Smart Mobility Planners,https://www.computer.org/csdl/proceedings-article/icsa/2022/172800a169/1DDCqZlFmnK,2022,ICSA
An Empirical Evaluation of GitHub Copilot's Code Suggestions,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a001/1Eo63NmgjG8,2022,MSR
BotHunter: An Approach to Detect Software Bots in GitHub,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a006/1Eo5WVyOOnS,2022,MSR
Comments on Comments: Where Code Review and Documentation Meet,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a018/1Eo5Z169iFi,2022,MSR
Does This Apply to Me? An Empirical Study of Technical Context in Stack Overflow,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a023/1Eo63VEBtn2,2022,MSR
Towards Reliable Agile Iterative Planning via Predicting Documentation Changes of Work Items,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a035/1Eo5Zz5KVsk,2022,MSR
Beyond Duplicates: Towards Understanding and Predicting Link Types in Issue Tracking Systems,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a048/1Eo5Ucf5ITS,2022,MSR
"Smelly Variables in Ansible Infrastructure Code: Detection, Prevalence, and Lifetime",https://www.computer.org/csdl/proceedings-article/msr/2022/930300a061/1Eo5UViudWM,2022,MSR
An Alternative Issue Tracking Dataset of Public Jira Repositories,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a073/1Eo5VFvpDLW,2022,MSR
Geographic Diversity in Public Code Contributions: An Exploratory Large-Scale Study Over 50 Years,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a080/1Eo632KDNxm,2022,MSR
Operationalizing Threats to MSR Studies by Simulation-Based Testing,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a086/1Eo5SZNmsMM,2022,MSR
The General Index of Software Engineering Papers,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a098/1Eo63FvsfBu,2022,MSR
Challenges and Future Research Direction for Microtask Programming in Industry,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a103/1Eo5UsB0Twk,2022,MSR
Starting the InnerSource Journey: Key Goals and Metrics to Measure Collaboration,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a105/1Eo5OPd4z8Q,2022,MSR
An Exploratory Study on Refactoring Documentation in Issues Handling,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a107/1Eo5Xd7oudi,2022,MSR
Between JIRA and GitHub: ASFBot and its Influence on Human Comments in Issue Trackers,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a112/1Eo5QvjjIJO,2022,MSR
Is Refactoring Always a Good Egg? Exploring the Interconnection Between Bugs and Refactorings,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a117/1Eo5V6zTQrK,2022,MSR
On the Co-Occurrence of Refactoring of Test and Source Code,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a122/1Eo5RKIpQSA,2022,MSR
Refactoring Debt: Myth or Reality? An Exploratory Study on the Relationship Between Technical Debt and Refactoring,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a127/1Eo5NJg86Bi,2022,MSR
Studying the Impact of Continuous Delivery Adoption on Bug-Fixing Time in Apache's Open-Source Projects,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a132/1Eo5PGBmC3e,2022,MSR
Which bugs are missed in code reviews: An empirical study on SmartSHARK dataset,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a137/1Eo5UChmvCM,2022,MSR
Empirical Standards for Repository Mining,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a142/1Eo5PyLGWuQ,2022,MSR
Dazzle: Using Optimized Generative Adversarial Networks to Address Security Data Class Imbalance Issue,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a144/1Eo5PXjI5WM,2022,MSR
How to Improve Deep Learning for Software Analytics (a case study with code smell detection),https://www.computer.org/csdl/proceedings-article/msr/2022/930300a156/1Eo61KsZYA0,2022,MSR
To What Extent do Deep Learning-based Code Recommenders Generate Predictions by Cloning Code from the Training Set?,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a167/1Eo643Kshl6,2022,MSR
Searching for High-Fidelity Builds Using Active Learning,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a179/1Eo5SQFVvGg,2022,MSR
ApacheJIT: A Large Dataset for Just-In-Time Defect Prediction,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a191/1Eo61fGWmek,2022,MSR
ReCover: a Curated Dataset for Regression Testing Research,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a196/1Eo5ZiuvpOo,2022,MSR
Mining the Ethereum Blockchain Platform: Best Practices and Pitfalls (MSR 2022 Tutorial),https://www.computer.org/csdl/proceedings-article/msr/2022/930300a201/1Eo5S7XfJ84,2022,MSR
Mining the Usage of Reactive Programming APIs: A Study on GitHub and Stack Overflow,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a203/1Eo5RySnavK,2022,MSR
Painting the Landscape of Automotive Software in GitHub,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a215/1Eo5UlzAdZm,2022,MSR
DISCO: A Dataset of Discord Chat Conversations for Software Engineering Research,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a227/1Eo5OoCaIy4,2022,MSR
Inspect4py: A Knowledge Extraction Framework for Python Code Repositories,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a232/1Eo5XPR4xLa,2022,MSR
SLNET: A Redistributable Corpus of 3rd-party Simulink Models,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a237/1Eo5YDZgc3C,2022,MSR
SoCCMiner: A Source Code-Comments and Comment-Context Miner,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a242/1Eo5XIbU21a,2022,MSR
SOSum: A Dataset of Stack Overflow Post Summaries,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a247/1Eo5OyCXs1a,2022,MSR
An Empirical Study on Maintainable Method Size in Java,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a252/1Eo63xTGVqg,2022,MSR
Characterizing High-Quality Test Methods: A First Empirical Study,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a265/1Eo618OjfJm,2022,MSR
CLIP meets GamePhysics: Towards bug identification in gameplay videos using zero-shot transfer learning,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a270/1Eo5SoZt888,2022,MSR
Complex Python Features in the Wild,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a282/1Eo5TOmw0rm,2022,MSR
ManyTypes4TypeScript: A Comprehensive TypeScript Dataset for Sequence-Based Type Inference,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a294/1Eo5RgO0q76,2022,MSR
METHODS2TEST: A dataset of focal methods mapped to test cases,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a299/1Eo60htqonK,2022,MSR
npm-filter: Automating the mining of dynamic information from npm packages,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a304/1Eo5PPlwsus,2022,MSR
How heated is it? Understanding GitHub locked issues,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a309/1Eo5O72Kfks,2022,MSR
On the Violation of Honesty in Mobile Apps: Automated Detection and Categories,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a321/1Eo63pi32SY,2022,MSR
Exploring Apache Incubator Project Trajectories with APEX,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a333/1Eo5X3wrfA4,2022,MSR
The OCEAN mailing list data set: Network analysis spanning mailing lists and code repositories,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a338/1Eo62EvmaFG,2022,MSR
The Unexplored Treasure Trove of Phabricator Code Reviews,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a343/1Eo64rxDCko,2022,MSR
"The Unsolvable Problem or the Unheard Answer? A Dataset of 24,669 Open-Source Software Conference Talks",https://www.computer.org/csdl/proceedings-article/msr/2022/930300a348/1Eo5TiKec9O,2022,MSR
A Large-Scale Comparison of Python Code in Jupyter Notebooks and Scripts,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a353/1Eo5TqModr2,2022,MSR
An Empirical Study on the Survival Rate of GitHub Projects,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a365/1Eo5YoGladW,2022,MSR
Do Customized Android Frameworks Keep Pace with Android?,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a376/1Eo64kMo5d6,2022,MSR
DaSEA - A Dataset for Software Ecosystem Analysis,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a388/1Eo5WevKCje,2022,MSR
"Dataset: Dependency Networks of Open Source Libraries Available Through CocoaPods, Carthage and Swift PM",https://www.computer.org/csdl/proceedings-article/msr/2022/930300a393/1Eo5VWjr6gM,2022,MSR
Lupa: A Framework for Large Scale Analysis of the Programming Language Usage,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a398/1Eo610rI75u,2022,MSR
GitDelver Enterprise Dataset (GDED): An Industrial Closed-source Dataset for Socio-Technical Research,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a403/1Eo626rMa3K,2022,MSR
SniP: An Efficient Stack Tracing Framework for Multi-threaded Programs,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a408/1Eo5S08Is5W,2022,MSR
Tooling for Time- and Space-efficient git Repository Mining,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a413/1Eo600NUTMQ,2022,MSR
TSSB-3M: Mining single statement bugs at massive scale,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a418/1Eo62NqRYju,2022,MSR
LibDB: An Effective and Efficient Framework for Detecting Third-Party Libraries in Binaries,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a423/1Eo5YTSehpu,2022,MSR
Noisy Label Learning for Security Defects,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a435/1Eo5WETjjMY,2022,MSR
WeakSATD: Detecting Weak Self-admitted Technical Debt,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a448/1Eo61oVbGso,2022,MSR
AndroOBFS: Time-tagged Obfuscated Android Malware Dataset with Family Information,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a454/1Eo5Wpsrwju,2022,MSR
TriggerZoo: A Dataset of Android Applications Automatically Infected with Logic Bombs,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a459/1Eo6084ojde,2022,MSR
Vul4J: A Dataset of Reproducible Java Vulnerabilities Geared Towards the Study of Program Repair Techniques,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a464/1Eo63bIHZlK,2022,MSR
Challenges in Migrating Imperative Deep Learning Programs to Graph Execution: An Empirical Study,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a469/1Eo5Q7K2J7G,2022,MSR
Does Configuration Encoding Matter in Learning Software Performance? An Empirical Study on Encoding Schemes,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a482/1Eo62eRdi0g,2022,MSR
Multimodal Recommendation of Messenger Channels,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a495/1Eo5Y0SSe6A,2022,MSR
On the Naturalness of Fuzzer-Generated Code,https://www.computer.org/csdl/proceedings-article/msr/2022/930300a506/1Eo62q06WBi,2022,MSR
